index,date,CELL_1,CELL_2,CELL_3,CELL_4
0,1782666885898,26.300000000000001,26.399999999999999,26.100000000000001,26
1,1782666912949,26.300000000000001,26.399999999999999,26.100000000000001,26
2,1782666930216,26.300000000000001,26.399999999999999,26.100000000000001,26
3,1782666935067,26.300000000000001,26.399999999999999,26.100000000000001,26
4,1782666940050,26.300000000000001,26.399999999999999,26.100000000000001,26
5,1782666952183,26.300000000000001,26.399999999999999,26.100000000000001,26
6,1782666957166,26.300000000000001,26.399999999999999,26.100000000000001,26
7,1782666962117,26.300000000000001,26.399999999999999,26.100000000000001,26
8,1782666969467,26.300000000000001,26.399999999999999,26.100000000000001,26
9,1782666974367,26.300000000000001,26.399999999999999,26.100000000000001,26
10,1782666998984,26.300000000000001,26.399999999999999,26.100000000000001,26
11,1782667443207,26.199999999999999,26.300000000000001,26.100000000000001,25.899999999999999
12,1782667450574,26.199999999999999,26.300000000000001,26.100000000000001,25.899999999999999
13,1782667455508,26.199999999999999,26.300000000000001,26.100000000000001,25.899999999999999
14,1782667485491,26.199999999999999,26.300000000000001,26.100000000000001,25.899999999999999
15,1782667495474,26.199999999999999,26.300000000000001,26.100000000000001,25.899999999999999
16,1782667502725,26.199999999999999,26.300000000000001,26.100000000000001,25.899999999999999
17,1782667510024,26.199999999999999,26.300000000000001,26.100000000000001,25.899999999999999
18,1782667519858,26.199999999999999,26.300000000000001,26.100000000000001,25.899999999999999
19,1782667536791,26.199999999999999,26.300000000000001,26.100000000000001,25.899999999999999
20,1782667546541,26.199999999999999,26.399999999999999,26.199999999999999,25.899999999999999
21,1782667551475,26.300000000000001,26.300000000000001,26.300000000000001,25.899999999999999
22,1782667553843,26.399999999999999,26.300000000000001,26.300000000000001,25.899999999999999
23,1782667556292,26.399999999999999,26.300000000000001,26.399999999999999,25.899999999999999
24,1782667568308,26.600000000000001,26.399999999999999,26.5,25.899999999999999
25,1782667705962,26.5,26.300000000000001,26.5,25.899999999999999
26,1782667722945,26.5,26.399999999999999,26.5,26
27,1782667735278,26.5,26.399999999999999,26.5,26
28,1782667740061,26.5,26.399999999999999,26.5,26
29,1782667773779,26.399999999999999,26.300000000000001,26.399999999999999,25.899999999999999
30,1782667781130,26.399999999999999,26.399999999999999,26.399999999999999,26
31,1782667790746,26.399999999999999,26.399999999999999,26.399999999999999,26
32,1782667798113,26.399999999999999,26.399999999999999,26.399999999999999,26
33,1782667812763,26.399999999999999,26.399999999999999,26.399999999999999,26
34,1782667861730,26.399999999999999,26.399999999999999,26.399999999999999,26
35,1782667871280,26.399999999999999,26.399999999999999,26.399999999999999,26
36,1782667881063,26.399999999999999,26.399999999999999,26.399999999999999,26
37,1782667908031,26.399999999999999,26.399999999999999,26.399999999999999,26
38,1782667912980,26.399999999999999,26.399999999999999,26.399999999999999,26
39,1782667917998,26.300000000000001,26.399999999999999,26.399999999999999,26
40,1782667937248,26.300000000000001,26.399999999999999,26.399999999999999,26
41,1782667947098,26.300000000000001,26.399999999999999,26.399999999999999,26
42,1782667961898,26.300000000000001,26.399999999999999,26.399999999999999,26.100000000000001
43,1782667969049,26.300000000000001,26.399999999999999,26.399999999999999,26.100000000000001
44,1782667978916,26.300000000000001,26.399999999999999,26.300000000000001,26.100000000000001
45,1782667986232,26.300000000000001,26.399999999999999,26.300000000000001,26.100000000000001
46,1782667991116,26.300000000000001,26.399999999999999,26.300000000000001,26.100000000000001
47,1782667995799,26.300000000000001,26.399999999999999,26.300000000000001,26.100000000000001
48,1782668000700,26.300000000000001,26.399999999999999,26.300000000000001,26.100000000000001
49,1782668022449,27.699999999999999,26.5,27.600000000000001,26.199999999999999
50,1782668044400,28.300000000000001,26.5,28,26.300000000000001
51,1782668153321,27.800000000000001,26.800000000000001,27.899999999999999,26.5
52,1782668158317,27.699999999999999,26.800000000000001,27.899999999999999,26.5
53,1782668163201,27.699999999999999,26.800000000000001,27.899999999999999,26.5
54,1782668175269,27.699999999999999,26.800000000000001,27.800000000000001,26.5
55,1782668187502,27.600000000000001,26.800000000000001,27.800000000000001,26.5
56,1782668194936,27.600000000000001,26.800000000000001,27.800000000000001,26.5
