index,date,CEL_1,CEL_2,CEL_3,CEL_4,1,2,3,4
0,1765220720283,3.33,3.33,3.33,3.33,0,0,0,0
1,1765220722048,3.33,3.33,3.33,3.33,0,0,0,0
2,1765220723883,3.33,3.33,3.33,3.33,0,0,0,0
3,1765220725681,3.33,3.33,3.33,3.33,0,0,0,0
4,1765220727715,3.33,3.33,3.33,3.33,0,0,0,0
5,1765220727915,3.33,3.33,3.33,3.33,0,0,0,0
6,1765220729582,3.33,3.33,3.33,3.33,0,0,0,0
7,1765220729783,3.33,3.33,3.33,3.33,0,0,0,0
8,1765220731730,3.33,3.33,3.33,3.33,0,0,0,0
9,1765220733615,3.33,3.33,3.33,3.33,0,0,0,0
10,1765220733848,3.33,3.33,3.33,3.33,0,0,0,0
11,1765220735531,3.33,3.33,3.33,3.33,0,0,0,0
12,1765220735698,3.33,3.33,3.33,3.33,0,0,0,0
13,1765220737365,3.33,3.33,3.33,3.33,0,0,0,0
14,1765220737566,3.33,3.33,3.33,3.33,0,0,0,0
15,1765220739131,3.33,3.33,3.33,3.33,0,0,0,0
16,1765220739315,3.33,3.33,3.33,3.33,0,0,0,0
17,1765220741015,3.33,3.33,3.33,3.33,0,0,0,0
18,1765220741182,3.33,3.33,3.33,3.33,0,0,0,0
19,1765220742781,3.33,3.33,3.33,3.33,0,0,0,0
20,1765220742981,3.33,3.33,3.33,3.33,0,0,0,0
21,1765220744632,3.33,3.33,3.33,3.33,0,0,0,0
22,1765220744782,3.33,3.33,3.33,3.33,0,0,0,0
23,1765220746448,3.33,3.33,3.33,3.33,0,0,0,0
24,1765220746664,3.33,3.33,3.33,3.33,0,0,0,0
25,1765220748249,3.33,3.33,3.33,3.33,0,0,0,0
26,1765220748432,3.33,3.33,3.33,3.33,0,0,0,0
27,1765220750115,3.33,3.33,3.33,3.33,0,0,0,0
28,1765220750282,3.33,3.33,3.33,3.33,0,0,0,0
29,1765220751832,3.33,3.33,3.33,3.33,0,0,0,0
30,1765220753699,3.33,3.33,3.33,3.33,0,0,0,0
31,1765220755500,3.33,3.33,3.33,3.33,0,0,0,0
32,1765220757332,3.33,3.33,3.33,3.33,0,0,0,0
33,1765220759148,3.33,3.33,3.33,3.33,0,0,0,0
34,1765220760949,3.33,3.33,3.33,3.33,0,0,0,0
35,1765220762899,3.33,3.33,3.33,3.33,0,0,0,0
36,1765220763065,3.33,3.33,3.33,3.33,0,0,0,0
37,1765220764749,3.33,3.33,3.33,3.33,0,0,0,0
38,1765220764982,3.33,3.33,3.33,3.33,0,0,0,0
39,1765220766849,3.33,3.33,3.33,3.33,0,0,0,0
40,1765220768796,3.33,3.33,3.33,3.33,0,0,0,0
41,1765220769014,3.33,3.33,3.33,3.33,0,0,0,0
42,1765220770631,3.33,3.33,3.33,3.33,0,0,0,0
43,1765220770848,3.33,3.33,3.33,3.33,0,0,0,0
44,1765220772499,3.33,3.33,3.33,3.33,0,0,0,0
45,1765220772665,3.33,3.33,3.33,3.33,0,0,0,0
46,1765220774281,3.33,3.33,3.33,3.33,0,0,0,0
47,1765220774498,3.33,3.33,3.33,3.33,0,0,0,0
48,1765220776115,3.33,3.33,3.33,3.33,0,0,0,0
49,1765220776265,3.33,3.33,3.33,3.33,0,0,0,0
50,1765220777915,3.33,3.33,3.33,3.33,0,0,0,0
51,1765220778116,3.33,3.33,3.33,3.33,0,0,0,0
52,1765220779682,3.33,3.33,3.33,3.33,0,0,0,0
53,1765220781531,3.33,3.33,3.33,3.33,0,0,0,0
54,1765220783314,3.33,3.33,3.33,3.33,0,0,0,0
55,1765220785165,3.33,3.33,3.33,3.33,0,0,0,0
56,1765220786964,3.33,3.33,3.33,3.33,0,0,0,0
57,1765220788749,3.33,3.33,3.33,3.33,0,0,0,0
58,1765220790581,3.33,3.33,3.33,3.33,0,0,0,0
59,1765220792347,3.33,3.33,3.33,3.33,0,0,0,0
60,1765220794231,3.33,3.33,3.33,3.33,0,0,0,0
61,1765220808298,3.33,3.33,3.33,3.33,0,0,0,0
62,1765220809997,3.33,3.33,3.33,3.33,0,0,0,0
63,1765220811598,3.33,3.33,3.33,3.33,0,0,0,0
64,1765220811764,3.33,3.33,3.33,3.33,0,0,0,0
65,1765220816648,3.33,3.33,3.33,3.33,0,0,0,0
66,1765220818431,3.33,3.33,3.33,3.33,0,0,0,0
67,1765220819914,3.33,3.33,3.33,3.33,0,0,0,0
68,1765220820081,3.33,3.33,3.33,3.33,0,0,0,0
69,1765220821715,3.33,3.33,3.33,3.33,0,0,0,0
70,1765220823362,3.33,3.33,3.33,3.33,0,0,0,0
71,1765220824964,3.33,3.33,3.33,3.33,0,0,0,0
72,1765220825114,3.33,3.33,3.33,3.33,0,0,0,0
73,1765220826648,3.33,3.33,3.33,3.33,0,0,0,0
74,1765220828414,3.33,3.33,3.33,3.33,0,0,0,0
75,1765220829997,3.33,3.33,3.33,3.33,0,0,0,0
76,1765220830181,3.33,3.33,3.33,3.33,0,0,0,0
77,1765220831798,3.33,3.33,3.33,3.33,0,0,0,0
78,1765220831979,3.33,3.33,3.33,3.33,0,0,0,0
79,1765220833664,3.33,3.33,3.33,3.33,0,0,0,0
80,1765220833864,3.33,3.33,3.33,3.33,0,0,0,0
81,1765220835664,3.33,3.33,3.33,3.33,0,0,0,0
