index,date,CELL_1,CELL_2,CELL_3,CELL_4
0,1782666866447,26,26,25.899999999999999,26.100000000000001
1,1782666871415,26,26,25.899999999999999,26.100000000000001
2,1782666885882,26,26,25.899999999999999,26.100000000000001
3,1782666912915,26,26,25.899999999999999,26.100000000000001
4,1782666930166,26,26,25.899999999999999,26.100000000000001
5,1782666935033,26,26,25.899999999999999,26.100000000000001
6,1782666940016,26,26,25.899999999999999,26.100000000000001
7,1782666957134,26,26,25.899999999999999,26.100000000000001
8,1782666962067,26,26,25.899999999999999,26.100000000000001
9,1782666998951,26,26,25.899999999999999,26.100000000000001
10,1782667443157,25.899999999999999,26,25.800000000000001,26
11,1782667450540,25.899999999999999,26,25.800000000000001,26
12,1782667455474,25.899999999999999,26,25.800000000000001,26
13,1782667465491,25.899999999999999,26,25.800000000000001,26
14,1782667495424,25.899999999999999,26,25.800000000000001,26
15,1782667502658,25.899999999999999,26,25.800000000000001,26
16,1782667509975,25.899999999999999,26,25.800000000000001,26
17,1782667519808,25.899999999999999,26,25.800000000000001,26
18,1782667527291,25.899999999999999,26,25.800000000000001,26
19,1782667546492,26.100000000000001,26,25.800000000000001,26
20,1782667551441,26.699999999999999,26,25.800000000000001,26
21,1782667553809,26.899999999999999,26,25.800000000000001,26
22,1782667556242,27,26,25.800000000000001,26
23,1782667705912,26.699999999999999,26,25.899999999999999,26
24,1782667710778,26.699999999999999,26,25.899999999999999,26.100000000000001
25,1782667722912,26.699999999999999,26,25.899999999999999,26.100000000000001
26,1782667725544,26.699999999999999,26,25.899999999999999,26.100000000000001
27,1782667735245,26.699999999999999,26,26,26.100000000000001
28,1782667740028,26.699999999999999,26,26,26.100000000000001
29,1782667747628,26.800000000000001,26,26,26.100000000000001
30,1782667773729,26.800000000000001,26,26,26
31,1782667781096,26.800000000000001,26,26,26.100000000000001
32,1782667790729,26.800000000000001,26.100000000000001,26,26.100000000000001
33,1782667798079,26.899999999999999,26.100000000000001,26,26.100000000000001
34,1782667812729,26.899999999999999,26.100000000000001,26.100000000000001,26.100000000000001
35,1782667861680,27,26.100000000000001,26.100000000000001,26.100000000000001
36,1782667881033,27,26.100000000000001,26.199999999999999,26.100000000000001
37,1782667888614,27.100000000000001,26.100000000000001,26.199999999999999,26.100000000000001
38,1782667907981,27.100000000000001,26.100000000000001,26.199999999999999,26.100000000000001
39,1782667912948,27.100000000000001,26.100000000000001,26.199999999999999,26.100000000000001
40,1782667917948,27.100000000000001,26.100000000000001,26.199999999999999,26.100000000000001
41,1782667947048,27.100000000000001,26.100000000000001,26.300000000000001,26.100000000000001
42,1782667961866,27.199999999999999,26.100000000000001,26.300000000000001,26.100000000000001
43,1782667978866,27.199999999999999,26.100000000000001,26.399999999999999,26.100000000000001
44,1782667981432,27.199999999999999,26.100000000000001,26.399999999999999,26.100000000000001
45,1782667986199,27.199999999999999,26.100000000000001,26.399999999999999,26.100000000000001
46,1782667991083,27.199999999999999,26.100000000000001,26.399999999999999,26.100000000000001
47,1782668000682,27.199999999999999,26.100000000000001,26.399999999999999,26.199999999999999
48,1782668044366,32.100000000000001,26.5,26.800000000000001,26.399999999999999
49,1782668153286,30.100000000000001,26.5,27.100000000000001,26.600000000000001
50,1782668158285,30,26.5,27.100000000000001,26.600000000000001
51,1782668163168,30,26.600000000000001,27.199999999999999,26.600000000000001
52,1782668175218,29.800000000000001,26.600000000000001,27.199999999999999,26.600000000000001
53,1782668187468,29.699999999999999,26.600000000000001,27.199999999999999,26.600000000000001
54,1782668194903,29.600000000000001,26.600000000000001,27.199999999999999,26.600000000000001
55,1782668235085,29.300000000000001,26.600000000000001,27.199999999999999,26.600000000000001
56,1782668244836,29.199999999999999,26.600000000000001,27.199999999999999,26.600000000000001
57,1782668247352,29.199999999999999,26.600000000000001,27.199999999999999,26.600000000000001
58,1782668249752,29.199999999999999,26.600000000000001,27.199999999999999,26.600000000000001
59,1782668252153,29.300000000000001,26.600000000000001,27.199999999999999,26.600000000000001
60,1782668256919,29.399999999999999,26.600000000000001,27.199999999999999,26.600000000000001
61,1782668259370,29.399999999999999,26.600000000000001,27.199999999999999,26.600000000000001
62,1782668278853,29.399999999999999,26.699999999999999,27.300000000000001,26.600000000000001
63,1782668281237,29.399999999999999,26.699999999999999,27.300000000000001,26.600000000000001
64,1782668283554,29.300000000000001,26.699999999999999,27.300000000000001,26.600000000000001
65,1782668295653,29.300000000000001,26.699999999999999,27.300000000000001,26.699999999999999
66,1782668314986,29.699999999999999,26.699999999999999,27.300000000000001,26.699999999999999
67,1782668317573,31,26.699999999999999,27.300000000000001,26.699999999999999
68,1782668344021,33.200000000000003,27,27.600000000000001,26.899999999999999
69,1782668355222,33,27,27.600000000000001,27
70,1782668360171,32.899999999999999,26.600000000000001,32.799999999999997,1255.8
71,1782668367437,32.700000000000003,27,27.699999999999999,27
72,1782668372304,32.600000000000001,27,27.699999999999999,27
73,1782668391705,32.399999999999999,27,27.800000000000001,27
74,1782668418488,32,27.100000000000001,27.800000000000001,27.100000000000001
75,1782668430455,31.800000000000001,27.100000000000001,27.899999999999999,27.100000000000001
76,1782668437691,31.600000000000001,27.100000000000001,27.899999999999999,27.100000000000001
77,1782668452222,31.399999999999999,27.100000000000001,27.899999999999999,27.100000000000001
78,1782668454774,31.399999999999999,27.100000000000001,27.899999999999999,27.100000000000001
79,1782668477540,31,27.100000000000001,27.899999999999999,27.100000000000001
80,1782668482373,31,27.100000000000001,27.899999999999999,27.100000000000001
81,1782668511456,31.899999999999999,27.100000000000001,28,27.199999999999999
82,1782668523540,32.299999999999997,27.300000000000001,28,27.199999999999999
83,1782668533224,32.299999999999997,27.300000000000001,28,27.300000000000001
84,1782668545290,32.200000000000003,27.300000000000001,28.100000000000001,27.300000000000001
85,1782668569608,31.800000000000001,27.300000000000001,28.100000000000001,27.300000000000001
86,1782668608191,31.300000000000001,27.300000000000001,28.199999999999999,27.399999999999999
87,1782668629975,31.100000000000001,27.300000000000001,28.199999999999999,27.399999999999999
88,1782668675959,30.800000000000001,27.300000000000001,28.300000000000001,27.399999999999999
89,1782668688126,30.699999999999999,27.300000000000001,28.300000000000001,27.399999999999999
90,1782668719543,30.5,27.300000000000001,28.300000000000001,27.399999999999999
91,1782668734144,30.399999999999999,27.300000000000001,28.300000000000001,27.399999999999999
92,1782668743793,30.399999999999999,27.300000000000001,28.300000000000001,27.399999999999999
93,1782668750962,30.399999999999999,27.300000000000001,28.300000000000001,27.399999999999999
94,1782668755877,30.300000000000001,27.300000000000001,28.300000000000001,27.399999999999999
95,1782668758210,30.300000000000001,27.300000000000001,28.300000000000001,27.399999999999999
96,1782668770311,30.300000000000001,27.300000000000001,28.300000000000001,27.399999999999999
97,1782668772861,30.300000000000001,27.300000000000001,28.300000000000001,27.399999999999999
98,1782668789612,30.300000000000001,27.300000000000001,28.300000000000001,27.399999999999999
99,1782668792160,30.300000000000001,27.300000000000001,28.300000000000001,27.399999999999999
100,1782668804161,30.199999999999999,27.399999999999999,28.300000000000001,27.399999999999999
101,1782668816229,30.199999999999999,27.399999999999999,28.300000000000001,27.399999999999999
102,1782668850078,30.100000000000001,27.399999999999999,28.399999999999999,27.5
103,1782668852628,30.100000000000001,27.399999999999999,28.399999999999999,27.5
104,1782668853812,0.10000000000000001,1638.5999999999999,819.39999999999998,1638.5999999999999
105,1782668874246,30.399999999999999,27.399999999999999,28.399999999999999,27.5
106,1782668888945,30.300000000000001,27.399999999999999,28.399999999999999,27.5
107,1782668891263,30.300000000000001,27.399999999999999,28.399999999999999,27.5
108,1782668898462,30.300000000000001,27.399999999999999,28.399999999999999,27.5
109,1782668934896,30.5,27.399999999999999,28.399999999999999,27.5
110,1782668961414,30.699999999999999,27.5,28.5,27.600000000000001
111,1782668973597,30.699999999999999,27.5,28.5,27.600000000000001
112,1782668992864,30.5,27.5,28.5,27.600000000000001
113,1782669005014,30.5,27.5,28.5,27.600000000000001
114,1782669007447,30.5,27.5,28.5,27.600000000000001
115,1782669012198,30.399999999999999,27.5,28.5,27.600000000000001
116,1782669021865,30.399999999999999,27.5,28.5,27.600000000000001
117,1782669024481,30.399999999999999,27.5,28.5,27.600000000000001
118,1782669048498,30.300000000000001,27.5,28.600000000000001,27.600000000000001
119,1782669072799,31.800000000000001,27.699999999999999,28.600000000000001,27.800000000000001
120,1782669087315,31.800000000000001,27.699999999999999,28.699999999999999,27.800000000000001
121,1782669089716,31.800000000000001,27.699999999999999,28.699999999999999,27.800000000000001
122,1782669101799,31.600000000000001,27.699999999999999,28.699999999999999,27.800000000000001
123,1782669104349,31.600000000000001,27.699999999999999,28.699999999999999,27.800000000000001
124,1782669113898,31.5,27.699999999999999,28.800000000000001,27.800000000000001
125,1782669133216,31.300000000000001,27.699999999999999,28.800000000000001,27.899999999999999
126,1782669162434,31.100000000000001,27.699999999999999,28.800000000000001,27.899999999999999
127,1782669164800,31,27.699999999999999,28.800000000000001,27.899999999999999
128,1782669181684,30.899999999999999,27.699999999999999,28.800000000000001,27.899999999999999
129,1782669200900,30.800000000000001,27.699999999999999,28.800000000000001,27.899999999999999
130,1782669203434,30.800000000000001,27.699999999999999,28.899999999999999,27.899999999999999
131,1782669225167,30.600000000000001,27.699999999999999,28.899999999999999,27.899999999999999
132,1782669227667,30.600000000000001,27.699999999999999,28.899999999999999,27.899999999999999
133,1782669249402,30.5,27.699999999999999,28.899999999999999,27.899999999999999
134,1782669268818,30.399999999999999,27.699999999999999,28.899999999999999,27.899999999999999
135,1782669273618,30.399999999999999,27.699999999999999,28.899999999999999,27.899999999999999
136,1782669280952,30.399999999999999,27.699999999999999,28.899999999999999,27.899999999999999
137,1782669295319,30.300000000000001,27.699999999999999,28.800000000000001,27.899999999999999
138,1782669317102,30.199999999999999,27.699999999999999,28.800000000000001,27.899999999999999
139,1782669329120,30.199999999999999,27.699999999999999,28.800000000000001,27.899999999999999
140,1782669338819,30.100000000000001,27.699999999999999,28.800000000000001,27.899999999999999
141,1782669341352,30.100000000000001,27.699999999999999,28.800000000000001,27.899999999999999
142,1782669381370,30,27.699999999999999,28.800000000000001,27.899999999999999
143,1782669396170,30,27.699999999999999,28.800000000000001,27.899999999999999
144,1782669403419,337.19999999999999,28.5,43.200000000000003,4123.8999999999996
145,1782669423191,29.899999999999999,27.699999999999999,28.800000000000001,27.899999999999999
146,1782669428005,29.899999999999999,27.699999999999999,28.800000000000001,27.899999999999999
147,1782669440303,29.899999999999999,27.699999999999999,28.800000000000001,27.899999999999999
148,1782669442704,29.899999999999999,27.800000000000001,28.800000000000001,27.899999999999999
149,1782669454821,30,27.800000000000001,28.800000000000001,27.899999999999999
150,1782669479087,30.100000000000001,27.800000000000001,28.800000000000001,27.899999999999999
151,1782669481505,30,27.800000000000001,28.800000000000001,27.899999999999999
152,1782669496821,30,27.800000000000001,28.800000000000001,27.899999999999999
153,1782669506425,30,27.800000000000001,28.800000000000001,27.899999999999999
154,1782669511339,30,27.800000000000001,28.800000000000001,27.899999999999999
155,1782669525788,34.200000000000003,28.100000000000001,28.899999999999999,28.300000000000001
156,1782669549106,34.899999999999999,28.199999999999999,29.199999999999999,28.300000000000001
157,1782669575673,34.600000000000001,28.199999999999999,29.300000000000001,28.399999999999999
158,1782669599590,34.100000000000001,28.199999999999999,29.399999999999999,28.5
159,1782669614173,33.700000000000003,28.199999999999999,29.399999999999999,28.5
160,1782669623840,33.5,28.199999999999999,29.5,28.5
161,1782669633742,33.299999999999997,28.199999999999999,29.5,28.5
162,1782669638591,33.200000000000003,28.199999999999999,29.5,28.5
163,1782669680224,37.299999999999997,28.600000000000001,29.800000000000001,28.800000000000001
164,1782669709508,36.399999999999999,28.600000000000001,30,28.899999999999999
165,1782669716892,36.200000000000003,28.600000000000001,30,28.899999999999999
166,1782669733892,35.700000000000003,28.600000000000001,30.100000000000001,28.899999999999999
167,1782669741509,35.5,28.600000000000001,30.100000000000001,28.899999999999999
168,1782669751375,35.200000000000003,28.600000000000001,30.100000000000001,28.899999999999999
169,1782669756243,35.100000000000001,28.600000000000001,30.100000000000001,28.899999999999999
170,1782669790276,34.700000000000003,28.600000000000001,30.199999999999999,28.899999999999999
171,1782669809559,34.399999999999999,28.600000000000001,30.199999999999999,28.899999999999999
172,1782669812126,34.399999999999999,28.600000000000001,30.199999999999999,28.899999999999999
173,1782669826610,34.100000000000001,28.600000000000001,30.199999999999999,28.899999999999999
174,1782669843510,33.899999999999999,28.699999999999999,30.199999999999999,28.899999999999999
175,1782669867610,33.5,28.699999999999999,30.199999999999999,28.899999999999999
176,1782669882177,33.399999999999999,28.699999999999999,30.199999999999999,28.899999999999999
177,1782669891944,33.299999999999997,28.699999999999999,30.199999999999999,28.899999999999999
178,1782669906362,33.100000000000001,28.699999999999999,30.199999999999999,28.899999999999999
179,1782669925695,32.899999999999999,28.699999999999999,30.100000000000001,28.899999999999999
180,1782669991113,32.5,28.699999999999999,30.100000000000001,28.899999999999999
181,1782669993447,32.5,28.699999999999999,30.100000000000001,28.899999999999999
182,1782670010381,32.5,28.699999999999999,30.100000000000001,29
183,1782670025014,32.399999999999999,28.699999999999999,30.100000000000001,29
184,1782670039497,35.600000000000001,28.800000000000001,30.199999999999999,29.100000000000001
185,1782670058798,37.200000000000003,29,30.399999999999999,29.300000000000001
186,1782670061263,37.200000000000003,29.100000000000001,30.399999999999999,29.300000000000001
187,1782670086447,36.700000000000003,29,30.5,29.300000000000001
188,1782670112997,37.5,29.100000000000001,30.600000000000001,29.399999999999999
189,1782670115531,37.5,29.100000000000001,30.600000000000001,29.399999999999999
190,1782670117915,37.5,29.100000000000001,30.699999999999999,29.399999999999999
191,1782670120216,37.399999999999999,29.100000000000001,30.699999999999999,29.399999999999999
192,1782670122648,37.399999999999999,29.100000000000001,30.699999999999999,29.399999999999999
193,1782670125165,37.299999999999997,29.100000000000001,30.699999999999999,29.399999999999999
194,1782670139583,36.899999999999999,29.100000000000001,30.699999999999999,29.399999999999999
195,1782670146998,36.700000000000003,29.100000000000001,30.800000000000001,29.399999999999999
196,1782670149364,36.700000000000003,29.100000000000001,30.800000000000001,29.399999999999999
197,1782670163898,36.299999999999997,29.100000000000001,30.800000000000001,29.399999999999999
198,1782670185600,35.799999999999997,29.100000000000001,30.800000000000001,29.399999999999999
199,1782670195317,35.600000000000001,29.100000000000001,30.800000000000001,29.399999999999999
200,1782670197700,35.5,29.100000000000001,30.800000000000001,29.399999999999999
201,1782670200133,35.5,29.100000000000001,30.800000000000001,29.399999999999999
202,1782670204933,35.399999999999999,29.100000000000001,30.800000000000001,29.399999999999999
203,1782670219632,35.200000000000003,29.100000000000001,30.800000000000001,29.399999999999999
204,1782670241393,34.799999999999997,29.100000000000001,30.800000000000001,29.399999999999999
205,1782670260733,34.600000000000001,29.199999999999999,30.800000000000001,29.5
206,1782670270283,34.5,29.199999999999999,30.800000000000001,29.5
207,1782670296902,34.200000000000003,29.199999999999999,30.800000000000001,29.5
208,1782670299467,34.200000000000003,29.199999999999999,30.800000000000001,29.5
209,1782670318717,34,29.199999999999999,30.800000000000001,29.5
210,1782670345351,33.700000000000003,29.199999999999999,30.800000000000001,29.5
211,1782670347768,33.700000000000003,29.199999999999999,30.800000000000001,29.5
212,1782670709208,32.299999999999997,29.199999999999999,30.600000000000001,29.5
213,1782670741191,32.299999999999997,29.199999999999999,30.699999999999999,29.5
214,1782670750808,32.299999999999997,29.300000000000001,30.699999999999999,29.5
215,1782670760541,32.299999999999997,29.300000000000001,30.699999999999999,29.5
216,1782670768042,32.299999999999997,29.300000000000001,30.699999999999999,29.5
217,1782670780324,32.299999999999997,29.300000000000001,30.699999999999999,29.5
218,1782670785141,32.299999999999997,29.300000000000001,30.699999999999999,29.5
219,1782670797391,32.299999999999997,29.300000000000001,30.699999999999999,29.5
220,1782670799808,32.299999999999997,29.300000000000001,30.699999999999999,29.5
221,1782670804825,32.299999999999997,29.300000000000001,30.699999999999999,29.5
222,1782670817159,32.299999999999997,29.300000000000001,30.699999999999999,29.5
223,1782670822091,32.299999999999997,29.300000000000001,30.699999999999999,29.5
224,1782670829242,32.299999999999997,29.300000000000001,30.699999999999999,29.5
225,1782670836676,32.299999999999997,29.300000000000001,30.699999999999999,29.5
226,1782670841659,32.299999999999997,29.300000000000001,30.699999999999999,29.5
