index,date,SPEED_AVG,STEERING_WHEEL,THROTTLE,BRAKE
119,1782666946133,0,-53.219999999999999,0,0
120,1782666946399,0,-52.719999999999999,0,0
121,1782666946750,0,-52.719999999999999,0,0
122,1782666947034,0,-53.469999999999999,0,0
123,1782666948633,0,-51.960000000000001,0,0
124,1782666949249,0,-53.219999999999999,0,0
125,1782666953033,0,-52.210000000000001,0,0
126,1782666953366,0,-52.460000000000001,0,0
127,1782666953733,0,-53.219999999999999,0,0
128,1782666954584,0,-52.969999999999999,0,0
129,1782666954883,0,-52.969999999999999,0,0
130,1782666955232,0,-54.229999999999997,0,0
131,1782666958400,0,-53.219999999999999,0,0
132,1782666958699,0,-53.719999999999999,0,0
133,1782666959066,0,-53.219999999999999,0,0
134,1782666961034,0,-52.969999999999999,0,0
135,1782666961417,0,-53.469999999999999,0,0
136,1782666961700,0,-53.469999999999999,0,0
137,1782666962216,0,-52.969999999999999,0,0
138,1782666963133,0,-52.460000000000001,0,0
139,1782666963516,0,-53.719999999999999,0,0
140,1782666963767,0,-53.719999999999999,0,0
141,1782666964166,0,-52.210000000000001,0,0
142,1782666964316,0,-52.460000000000001,0,0
143,1782666964599,0,-53.469999999999999,0,0
144,1782666965018,0,-53.219999999999999,0,0
145,1782666968834,0,-52.969999999999999,0,0
146,1782666969069,0,-52.969999999999999,0,0
147,1782666969950,0,-52.460000000000001,0,0
148,1782666970234,0,-53.219999999999999,0,0
149,1782666970633,0,-52.719999999999999,0,0
150,1782666970933,0,-52.719999999999999,0,0
151,1782666971550,0,-53.219999999999999,0,0
152,1782666971700,0,-51.960000000000001,0,0
153,1782666973470,0,-53.219999999999999,0,0
154,1782666973900,0,-52.719999999999999,0,0
155,1782666974068,0,-52.460000000000001,0,0
156,1782666975767,0,-53.719999999999999,0,0
157,1782666976100,0,-52.969999999999999,0,0
158,1782666976399,0,-53.469999999999999,0,0
159,1782666978133,0,-53.719999999999999,0,0
160,1782666978466,0,-52.969999999999999,0,0
161,1782666978851,0,-53.219999999999999,0,0
162,1782666979051,0,-53.219999999999999,0,0
163,1782666979600,0,-52.210000000000001,0,0
164,1782666979933,0,-53.469999999999999,0,0
165,1782666980335,0,-53.469999999999999,0,0
166,1782666980599,0,-52.460000000000001,0,0
167,1782666981766,0,-52.210000000000001,0,0
168,1782666983635,0,-52.969999999999999,0,0
169,1782666983883,0,-52.969999999999999,0,0
170,1782666985351,0,-53.719999999999999,0,0
171,1782666985684,0,-53.469999999999999,0,0
172,1782666986033,0,-52.719999999999999,0,0
173,1782666986584,0,-53.469999999999999,0,0
174,1782666986784,0,-53.219999999999999,0,0
175,1782666987133,0,-52.719999999999999,0,0
176,1782666989216,0,-53.469999999999999,0,0
177,1782666992136,0,-53.219999999999999,0,0
178,1782666992501,0,-52.210000000000001,0,0
179,1782666992850,0,-51.960000000000001,0,0
180,1782666993117,0,-53.719999999999999,0,0
181,1782666993417,0,-53.219999999999999,0,0
182,1782666993700,0,-51.960000000000001,0,0
183,1782666994484,0,-52.719999999999999,0,0
184,1782666994800,0,-52.210000000000001,0,0
185,1782666995152,0,-53.219999999999999,0,0
186,1782666995418,0,-53.719999999999999,0,0
187,1782666995783,0,-53.469999999999999,0,0
188,1782666996001,0,-51.200000000000003,0,0
189,1782666996234,0,-53.469999999999999,0,0
190,1782667001485,0,-51.960000000000001,0,0
191,1782667004684,0,-53.219999999999999,0,0
192,1782667004984,0,-53.469999999999999,0,0
193,1782667005352,0,-53.469999999999999,0,0
194,1782667005685,0,-52.460000000000001,0,0
195,1782667005967,0,-52.719999999999999,0,0
196,1782667007101,0,-53.219999999999999,0,0
197,1782667007368,0,-53.719999999999999,0,0
198,1782667007685,0,-53.979999999999997,0,0
199,1782667008052,0,-52.210000000000001,0,0
200,1782667008603,0,-53.979999999999997,0,0
201,1782667008868,0,-54.990000000000002,0,0
202,1782667009167,0,-52.719999999999999,0,0
203,1782667009552,0,-53.719999999999999,0,0
204,1782667013052,0,-53.719999999999999,0,0
205,1782667434274,0,3.5299999999999998,0,0
206,1782667435007,0,-0.76000000000000001,0,0
207,1782667435792,0,2.77,0,0
208,1782667436708,0,3.5299999999999998,0,0
209,1782667437590,0,0,0,0
210,1782667437690,0,-0.76000000000000001,0,0
211,1782667438490,0,-0.5,0,0
212,1782667439307,0,1.51,0,0
213,1782667439424,0,-0.25,0,0
214,1782667440173,0,3.0299999999999998,0,0
215,1782667441057,0,10.34,0,0
216,1782667441374,0,15.130000000000001,0,0
217,1782667441756,0,17.66,0,0
218,1782667442058,0,18.16,0,0
219,1782667443190,0,13.619999999999999,0,0
220,1782667443558,0,17.66,0,0
221,1782667443840,0,10.59,0,0
222,1782667444140,0,9.0800000000000001,0,0
223,1782667447007,0,8.0700000000000003,0,0
224,1782667447342,0,12.609999999999999,0,0
225,1782667447708,0,10.85,0,0
226,1782667448457,0,9.8399999999999999,0,0
227,1782667448790,0,10.34,0,0
228,1782667449174,0,11.1,0,0
229,1782667450657,0,11.35,0,0
230,1782667452408,0,10.59,0,0
231,1782667454741,0,10.85,0,0
232,1782667455091,0,11.1,0,0
233,1782667461757,0,11.85,0,0
234,1782667462090,0,13.619999999999999,0,0
235,1782667462441,0,12.859999999999999,0,0
236,1782667463825,0,11.1,0,0
237,1782667464224,0,12.359999999999999,0,0
238,1782667464540,0,11.1,0,0
239,1782667465124,0,11.35,0,0
240,1782667465575,0,10.34,0,0
241,1782667465958,0,10.85,0,0
242,1782667475324,0,-1.26,0,0
243,1782667476024,0,-3.7799999999999998,0,0
244,1782667476724,0,-12.609999999999999,0,0
245,1782667477541,0,-26.23,0,0
246,1782667479125,0,-12.609999999999999,0,0
247,1782667480058,0,-14.380000000000001,0,0
248,1782667480324,0,-15.640000000000001,0,0
249,1782667481525,0,-12.359999999999999,0,0
250,1782667481791,0,-12.859999999999999,0,0
251,1782667482175,0,-11.6,0,0
252,1782667482441,0,-11.85,0,0
253,1782667482991,0,-11.6,0,0
254,1782667483225,0,-11.85,0,0
255,1782667483558,0,-13.869999999999999,0,0
256,1782667483891,0,-12.609999999999999,0,0
257,1782667485774,0,-12.109999999999999,0,0
258,1782667487175,0,-12.609999999999999,0,0
259,1782667487557,0,-12.609999999999999,0,0
260,1782667488341,0,-12.609999999999999,0,0
261,1782667488657,0,-11.35,0,0
262,1782667489008,0,-13.369999999999999,0,0
263,1782667489325,0,-12.109999999999999,0,0
264,1782667489675,0,-12.359999999999999,0,0
265,1782667490274,0,-11.85,0,0
266,1782667490458,0,-11.6,0,0
267,1782667490875,0,-10.85,0,0
268,1782667491108,0,-10.59,0,0
269,1782667494308,0,-11.1,0,0
270,1782667494692,0,-12.109999999999999,0,0
271,1782667494991,0,-12.109999999999999,0,0
272,1782667495774,0,-11.85,0,0
273,1782667496158,0,-12.109999999999999,0,0
274,1782667496475,0,-11.35,0,0
275,1782667496725,0,-12.609999999999999,0,0
276,1782667497042,0,-12.859999999999999,0,0
277,1782667497375,0,-12.359999999999999,0,0
278,1782667499009,0,-12.109999999999999,0,0
279,1782667499308,0,-12.359999999999999,0,0
280,1782667499675,0,-10.85,0,0
281,1782667499874,0,-10.85,0,0
282,1782667505725,0,-12.609999999999999,0,0
283,1782667506058,0,-12.109999999999999,0,0
284,1782667506443,0,-11.6,0,0
285,1782667506692,0,-12.609999999999999,0,0
286,1782667507065,0,-12.359999999999999,0,0
287,1782667507225,0,-11.35,0,0
288,1782667507757,0,-11.6,0,0
289,1782667508091,0,-11.35,0,0
290,1782667508358,0,-11.1,0,0
291,1782667508742,0,-12.359999999999999,0,0
292,1782667509024,0,-12.859999999999999,0,0
293,1782667509709,0,-11.85,0,0
294,1782667509824,0,-12.109999999999999,0,0
295,1782667510192,0,-12.109999999999999,0,0
296,1782667510558,0,-11.85,0,0
297,1782667513775,0,-15.390000000000001,0,0
298,1782667514092,0,-14.380000000000001,0,0
299,1782667514425,0,-14.630000000000001,0,0
300,1782667514924,0,-14.380000000000001,0,0
301,1782667515274,0,-13.369999999999999,0,0
302,1782667515625,0,-12.109999999999999,0,0
303,1782667517975,0,-10.59,4,0
304,1782667518625,0,-11.85,0,0
305,1782667518942,0,-14.119999999999999,0,0
306,1782667519575,0,-13.619999999999999,0,0
307,1782667520058,0,-15.130000000000001,0,0
308,1782667520374,0,-18.16,0,0
309,1782667520758,0,-26.23,0,0
310,1782667522224,0,-98.370000000000005,0,0
311,1782667522843,0,-99.379999999999995,0,0
312,1782667524608,0,-100.14,0,0
313,1782667524724,0,-100.39,0,0
314,1782667525075,0,-100.14,38,0
315,1782667525391,0,-100.14,44,0
316,1782667525658,0,-100.89,44,0
317,1782667526042,0,-100.89,59,0
318,1782667526659,0,-101.14,59,0
319,1782667526908,0,-100.64,84,0
320,1782667527308,0,-100.64,99,0
321,1782667528808,0,-100.64,146,0
322,1782667529075,0,-99.879999999999995,153,0
323,1782667530609,0,-99.379999999999995,182,0
324,1782667530926,0,-99.129999999999995,194,0
325,1782667531292,0,-99.129999999999995,202,0
326,1782667531609,0,-99.129999999999995,237,0
327,1782667531808,0,-99.129999999999995,288,0
328,1782667531992,0,-99.379999999999995,307,0
329,1782667532441,0,-99.879999999999995,301,0
330,1782667533726,0,-99.129999999999995,362,0
331,1782667535926,0.5,-105.18000000000001,439,0
332,1782667536342,0.69999999999999996,-121.06999999999999,459,0
333,1782667536691,1.1000000000000001,-121.31999999999999,474,0
334,1782667536925,1.2,-121.06999999999999,439,0
335,1782667537592,1.8,-121.31999999999999,437,0
336,1782667538309,2.2000000000000002,-105.94,445,0
337,1782667539575,1.3,22.949999999999999,500,0
338,1782667540042,3.2000000000000002,9.0800000000000001,517,0
339,1782667540675,4.4000000000000004,-60.030000000000001,559,0
340,1782667542258,6.4000000000000004,-6.5599999999999996,616,0
341,1782667543358,7.2999999999999998,11.6,829,0
342,1782667544558,20.899999999999999,2.02,791,0
343,1782667544942,9.9000000000000004,-12.109999999999999,756,0
344,1782667545593,11.199999999999999,-20.18,543,0
345,1782667546375,10.300000000000001,-16.140000000000001,95,0
346,1782667546492,10.4,-20.18,303,0
347,1782667547576,10.1,-31.780000000000001,578,0
348,1782667548575,11.6,-56.75,490,0
349,1782667549441,9.9000000000000004,-35.060000000000002,234,0
350,1782667550408,10.800000000000001,-79.959999999999994,129,0
351,1782667551309,9.4000000000000004,-47.670000000000002,336,0
352,1782667551710,8.5,-54.729999999999997,370,0
353,1782667552292,8.8000000000000007,-75.920000000000002,158,0
354,1782667552708,8.5,-65.829999999999998,132,0
355,1782667554491,6.7000000000000002,-90.049999999999997,110,0
356,1782667554942,6.7000000000000002,-87.019999999999996,108,0
357,1782667555842,5.2000000000000002,-76.170000000000002,0,0
358,1782667556375,4.5999999999999996,-98.870000000000005,0,0
359,1782667557458,1.3999999999999999,-19.93,0,0
360,1782667559060,0,56.75,70,0
361,1782667560142,0,55.990000000000002,279,0
362,1782667561759,0,61.799999999999997,404,0
363,1782667562809,0.10000000000000001,58.259999999999998,368,0
364,1782667563426,0.20000000000000001,21.440000000000001,98,0
365,1782667563708,0,18.16,0,0
366,1782667564358,0,12.859999999999999,0,0
367,1782667565392,0,12.359999999999999,0,0
368,1782667565626,0,15.640000000000001,0,0
369,1782667565909,0,15.390000000000001,0,0
370,1782667566977,0,16.390000000000001,0,0
371,1782667567359,0,15.890000000000001,0,0
372,1782667568492,0,19.670000000000002,0,0
373,1782667568910,0,17.66,0,0
374,1782667569859,0,18.920000000000002,0,0
375,1782667570276,0,17.399999999999999,0,0
376,1782667570544,0,17.66,0,0
377,1782667570742,0,18.920000000000002,0,0
378,1782667571810,0,18.66,0,0
379,1782667700429,0,0.25,0,0
380,1782667701178,0,0,0,0
381,1782667701962,0,1.26,0,0
382,1782667702061,0,0,0,0
383,1782667702897,0,1.51,0,0
384,1782667703994,0,1.51,0,0
385,1782667704244,0,0.76000000000000001,0,0
386,1782667704645,0,0,0,0
387,1782667704928,0,-1.26,0,0
388,1782667705628,0,1.01,0,0
389,1782667705728,0,0.25,0,0
390,1782667706095,0,0,0,0
391,1782667706394,0,0,0,0
392,1782667709745,0,1.26,0,0
393,1782667710144,0,0.5,0,0
394,1782667710361,0,1.01,0,0
395,1782667710812,0,0.5,0,0
396,1782667711161,0,-0.76000000000000001,0,0
397,1782667711528,0,2.02,0,0
398,1782667711828,0,1.51,0,0
399,1782667712995,0,-1.01,0,0
400,1782667713278,0,-0.25,0,0
401,1782667716844,0,-0.76000000000000001,0,0
402,1782667717179,0,0,0,0
403,1782667717495,0,-1.01,0,0
404,1782667717728,0,-0.5,0,0
405,1782667718295,0,0.25,0,0
406,1782667718678,0,-1.01,0,0
407,1782667718979,0,-0.5,0,0
408,1782667719611,0,-0.5,0,0
409,1782667720494,0,1.26,0,0
410,1782667723094,0,1.77,0,0
411,1782667723361,0,2.77,0,0
412,1782667723996,0,0.76000000000000001,0,0
413,1782667724828,0,0.25,0,0
414,1782667725162,0,0.25,0,0
415,1782667726145,0,-1.01,0,0
416,1782667726445,0,-1.01,0,0
417,1782667726828,0,-1.01,0,0
418,1782667727128,0,0.25,0,0
419,1782667727445,0,-0.76000000000000001,0,0
420,1782667727612,0,-0.76000000000000001,0,0
421,1782667728229,0,-1.51,0,0
422,1782667728545,0,-1.01,0,0
423,1782667728911,0,-0.25,0,0
424,1782667729528,0,-0.5,0,0
425,1782667730345,0,-0.25,0,0
426,1782667730712,0,-1.26,0,0
427,1782667734462,0,-0.5,0,0
428,1782667736545,0,-0.76000000000000001,0,0
429,1782667736862,0,0.25,0,0
430,1782667737211,0,-0.5,4,0
431,1782667737745,0,-0.76000000000000001,0,0
432,1782667738062,0,-1.01,0,0
433,1782667738461,0,-1.26,0,0
434,1782667738695,0,-0.76000000000000001,0,0
435,1782667741728,0,-0.25,0,0
436,1782667742094,0,-0.5,0,0
437,1782667742245,0,0.76000000000000001,0,0
438,1782667742528,0,0.5,0,0
439,1782667742861,0,0,0,0
440,1782667743212,0,0.76000000000000001,0,0
441,1782667743561,0,0.76000000000000001,0,0
442,1782667746512,0,1.51,0,0
443,1782667746795,0,2.52,0,0
444,1782667747128,0,0.76000000000000001,0,0
445,1782667749078,0,1.77,0,0
446,1782667749395,0,1.26,0,0
447,1782667768381,0,0.76000000000000001,0,0
448,1782667769095,0,0.76000000000000001,0,0
449,1782667769812,0,1.51,0,0
450,1782667770628,0,0.5,0,0
451,1782667772846,0,0.5,0,0
452,1782667773196,0,1.26,0,0
453,1782667773462,0,1.01,0,0
454,1782667773978,0,0.25,0,0
455,1782667774246,0,1.51,0,0
456,1782667774629,0,0.76000000000000001,0,0
457,1782667774946,0,0.76000000000000001,0,0
458,1782667776095,0,1.01,0,0
459,1782667776462,0,1.77,0,0
460,1782667776729,0,0.76000000000000001,0,0
461,1782667777047,0,0.5,0,0
462,1782667777332,0,0.5,0,0
463,1782667778545,0,0.5,0,0
464,1782667778762,0,1.26,0,0
465,1782667784979,0,0.5,0,0
466,1782667785230,0,1.01,0,0
467,1782667785530,0,0.76000000000000001,0,0
468,1782667786679,0,1.01,0,0
469,1782667786963,0,1.26,0,0
470,1782667787379,0,1.77,0,0
471,1782667787696,0,1.01,0,0
472,1782667787997,0,1.01,0,0
473,1782667788195,0,0.76000000000000001,0,0
474,1782667788446,0,2.02,0,0
475,1782667788862,0,1.51,0,0
476,1782667789113,0,1.26,0,0
477,1782667790696,0,2.27,0,0
478,1782667790846,0,2.02,0,0
479,1782667791129,0,1.51,0,0
480,1782667791446,0,-0.25,0,0
481,1782667791779,0,2.52,0,0
482,1782667792646,0,1.26,0,0
483,1782667792896,0,2.77,0,0
484,1782667793696,0,1.51,0,0
485,1782667794263,0,1.26,0,0
486,1782667794545,0,0.76000000000000001,0,0
487,1782667794862,0,2.27,0,0
488,1782667795162,0,2.77,0,0
489,1782667796880,0,0.76000000000000001,0,0
490,1782667797512,0,1.01,0,0
491,1782667797779,0,1.26,0,0
492,1782667798662,0,1.01,0,0
493,1782667799029,0,1.01,0,0
494,1782667799348,0,2.27,0,0
495,1782667799679,0,3.0299999999999998,0,0
496,1782667800462,0,0.25,0,0
497,1782667800830,0,1.26,0,0
498,1782667801179,0,1.51,0,0
499,1782667804029,0,0.25,0,0
500,1782667804362,0,0.25,0,0
501,1782667805046,0,1.01,0,0
502,1782667805213,0,-0.5,0,0
503,1782667805813,0,1.51,0,0
504,1782667806197,0,0.5,0,0
505,1782667806563,0,0.25,0,0
506,1782667809729,0,0.5,0,0
507,1782667811196,0,0.5,0,0
508,1782667811897,0,1.01,0,0
509,1782667812262,0,1.26,0,0
510,1782667812462,0,2.02,0,0
511,1782667813313,0,0.5,0,0
512,1782667813646,0,2.02,0,0
513,1782667817780,0,1.26,0,0
514,1782667818063,0,2.27,0,0
515,1782667820046,0,0.5,0,0
516,1782667820296,0,0.5,0,0
517,1782667820596,0,0.5,0,0
518,1782667820846,0,0.25,0,0
519,1782667821179,0.29999999999999999,1.51,1024,0
520,1782667821497,0,1.26,0,0
521,1782667822130,0,0.5,0,0
522,1782667822312,34,2.27,0,0
523,1782667823763,0,0.76000000000000001,0,0
524,1782667824079,0,0.5,0,0
525,1782667824380,0,2.02,0,0
526,1782667824812,0,0.76000000000000001,0,0
527,1782667824912,0,0.25,0,0
528,1782667825263,0,1.01,0,0
529,1782667825596,0,2.27,0,0
530,1782667825979,0,1.77,0,0
531,1782667826263,0,1.01,0,0
532,1782667827398,0,0.76000000000000001,0,0
533,1782667827630,0,0.76000000000000001,0,0
534,1782667827979,0,2.52,0,0
535,1782667830062,0,1.51,0,0
536,1782667831479,0,0.5,0,0
537,1782667831829,0,0.5,0,0
538,1782667832080,0,2.02,0,0
539,1782667833280,0,2.77,0,0
540,1782667833530,0,1.51,0,0
541,1782667833946,0,0.5,0,0
542,1782667834814,0,0,0,0
543,1782667835180,0,0.76000000000000001,0,0
544,1782667838363,0,1.26,0,0
545,1782667838680,0,2.27,0,0
546,1782667838979,0,2.02,0,0
547,1782667839296,0,2.02,0,0
548,1782667840997,0,0.76000000000000001,0,0
549,1782667841397,0,-0.76000000000000001,0,0
550,1782667841763,0,-0.76000000000000001,0,0
551,1782667841930,0,-0.76000000000000001,0,0
552,1782667842214,0,0.76000000000000001,0,0
553,1782667842614,0,0.25,0,0
554,1782667844514,0,-0.76000000000000001,0,0
555,1782667844897,0,-1.01,0,0
556,1782667845181,0,-0.76000000000000001,0,0
557,1782667845531,0,0.25,0,0
558,1782667845846,0,-1.01,0,0
559,1782667846131,0,-0.5,0,0
560,1782667846347,0,-0.5,0,0
561,1782667846714,0,0.25,0,0
562,1782667847746,0,0,0,0
563,1782667848114,0,-0.76000000000000001,0,0
564,1782667848364,0,-0.5,0,0
565,1782667848663,0,0.76000000000000001,0,0
566,1782667848946,0,-0.5,0,0
567,1782667849197,0,-0.5,0,0
568,1782667849746,0,0.76000000000000001,0,0
569,1782667850047,0,-0.76000000000000001,0,0
570,1782667850399,0,0.25,0,0
571,1782667851080,0,-1.01,0,0
572,1782667851864,0,1.01,0,0
573,1782667852180,0,0.25,0,0
574,1782667852533,0,-0.5,0,0
575,1782667852797,0,-0.25,0,0
576,1782667854296,0,1.26,0,0
577,1782667856063,0,0.5,0,0
578,1782667856430,0,2.02,0,0
579,1782667857213,0,-1.01,0,0
580,1782667857646,0,0.25,0,0
581,1782667857946,0,-1.01,0,0
582,1782667863180,0,0.5,0,0
583,1782667863613,0,-0.5,0,0
584,1782667863765,0,-1.51,0,0
585,1782667864030,0,0,0,0
586,1782667864346,0,-0.76000000000000001,0,0
587,1782667864664,0,-2.52,0,0
588,1782667865016,0,-17.91,0,0
589,1782667866514,0,-67.349999999999994,0,0
590,1782667870331,0,-112.48999999999999,0,0
591,1782667874081,0,-7.5700000000000003,0,0
592,1782667874397,0,-8.8300000000000001,0,0
593,1782667874731,0,-8.3200000000000003,0,0
594,1782667874980,0,-8.0700000000000003,0,0
595,1782667875280,0,-8.3200000000000003,0,0
596,1782667875598,0,-8.3200000000000003,0,0
597,1782667875897,0,-9.0800000000000001,0,0
598,1782667876030,0,-8.0700000000000003,0,0
599,1782667876630,0,-8.8300000000000001,0,0
600,1782667876963,0,-9.0800000000000001,0,0
601,1782667877231,0,-8.3200000000000003,0,0
602,1782667877580,0,-8.8300000000000001,0,0
603,1782667877864,0,-8.5800000000000001,0,0
604,1782667878264,0,-8.0700000000000003,0,0
605,1782667878447,0,-8.3200000000000003,0,0
606,1782667878681,0,-9.0800000000000001,0,0
607,1782667878980,0,-9.0800000000000001,0,0
608,1782667879414,0,-8.3200000000000003,0,0
609,1782667879680,0,-8.0700000000000003,0,0
610,1782667881147,0,-8.8300000000000001,0,0
611,1782667882597,0,-6.8099999999999996,0,0
612,1782667884714,0,-6.0499999999999998,0,0
613,1782667885064,0,-7.5700000000000003,0,0
614,1782667885997,0,-2.77,0,0
615,1782667890081,0,-7.0599999999999996,0,0
616,1782667890415,0,-5.5499999999999998,0,0
617,1782667890681,0,-6.5599999999999996,0,0
618,1782667891613,0,-6.8099999999999996,0,0
619,1782667891930,0,-7.5700000000000003,0,0
620,1782667894563,0,-6.8099999999999996,0,0
621,1782667894864,0,-8.0700000000000003,0,0
622,1782667895247,0,-8.0700000000000003,0,0
623,1782667895497,0,-8.0700000000000003,0,0
624,1782667897248,0,-7.8200000000000003,0,0
625,1782667897564,0,-8.0700000000000003,0,0
626,1782667897831,0,-6.8099999999999996,0,0
627,1782667903330,0,-7.0599999999999996,0,0
628,1782667905081,0,-6.8099999999999996,0,0
629,1782667906664,0,-5.7999999999999998,0,0
630,1782667906897,0,-6.0499999999999998,0,0
631,1782667907248,0,-6.8099999999999996,0,0
632,1782667907565,0,-6.8099999999999996,0,0
633,1782667907865,0,-6.0499999999999998,0,0
634,1782667907998,0,-7.0599999999999996,0,0
635,1782667908315,0,-6.8099999999999996,0,0
636,1782667908664,0,-7.3099999999999996,0,0
637,1782667908981,0,-6.3099999999999996,0,0
638,1782667909597,0,-6.0499999999999998,0,0
639,1782667910464,0,-7.5700000000000003,0,0
640,1782667910781,0,-6.5599999999999996,0,0
641,1782667914281,0,-5.7999999999999998,0,0
642,1782667914597,0,-6.5599999999999996,0,0
643,1782667914914,0,-7.0599999999999996,0,0
644,1782667915748,0,-6.8099999999999996,0,0
