index,date,INV_STATE_R_MOTOR,FAILURE_R_MOTOR,ALARM_R_MOTOR
139,1782666961300,0,0,0
140,1782666962466,0,0,0
141,1782666966250,0,0,0
142,1782666966601,0,0,0
143,1782666967085,0,0,0
144,1782666967383,0,0,0
145,1782666967669,0,0,0
146,1782666968034,0,0,0
147,1782666968367,0,0,0
148,1782666968734,0,0,0
149,1782666969351,0,0,0
150,1782666969516,0,0,0
151,1782666969883,0,0,0
152,1782666970167,0,0,0
153,1782666971951,0,0,0
154,1782666972201,0,0,0
155,1782666972535,0,0,0
156,1782666972833,0,0,0
157,1782666974534,0,0,0
158,1782666974802,0,0,0
159,1782666975117,0,0,0
160,1782666975418,0,0,0
161,1782666976000,0,0,0
162,1782666976650,0,0,0
163,1782666976787,0,0,0
164,1782666977066,0,0,0
165,1782666977451,0,0,0
166,1782666977800,0,0,0
167,1782666979517,0,0,0
168,1782666982117,0,0,0
169,1782666982501,0,0,0
170,1782666982884,0,0,0
171,1782666983167,0,0,0
172,1782666984252,0,0,0
173,1782666984600,0,0,0
174,1782666984967,0,0,0
175,1782666987833,0,0,0
176,1782666988168,0,0,0
177,1782666988452,0,0,0
178,1782666988768,0,0,0
179,1782666989883,0,0,0
180,1782666990234,0,0,0
181,1782666990550,0,0,0
182,1782666990883,0,0,0
183,1782666991217,0,0,0
184,1782666991485,0,0,0
185,1782666991702,0,0,0
186,1782666992069,0,0,0
187,1782666992401,0,0,0
188,1782666994133,0,0,0
189,1782666996484,0,0,0
190,1782666996702,0,0,0
191,1782666997251,0,0,0
192,1782666997550,0,0,0
193,1782666997901,0,0,0
194,1782666998251,0,0,0
195,1782666998500,0,0,0
196,1782666998784,0,0,0
197,1782666999237,0,0,0
198,1782666999518,0,0,0
199,1782666999836,0,0,0
200,1782667000418,0,0,0
201,1782667000767,0,0,0
202,1782667001019,0,0,0
203,1782667002435,0,0,0
204,1782667002768,0,0,0
205,1782667003134,0,0,0
206,1782667003469,0,0,0
207,1782667003685,0,0,0
208,1782667003884,0,0,0
209,1782667004317,0,0,0
210,1782667004950,0,0,0
211,1782667006387,0,0,0
212,1782667006635,0,0,0
213,1782667006985,0,0,0
214,1782667010502,0,0,0
215,1782667010901,0,0,0
216,1782667011051,0,0,0
217,1782667011401,0,0,0
218,1782667011718,0,0,0
219,1782667011984,0,0,0
220,1782667012719,0,0,0
221,1782667013002,0,0,0
222,1782667433892,0,0,0
223,1782667434593,0,0,0
224,1782667435374,0,0,0
225,1782667436159,0,0,0
226,1782667436275,0,0,0
227,1782667437142,0,0,0
228,1782667437940,0,0,0
229,1782667438074,0,0,0
230,1782667438840,0,0,0
231,1782667439658,0,0,0
232,1782667439756,0,0,0
233,1782667440626,0,0,0
234,1782667440940,0,0,0
235,1782667442657,0,0,0
236,1782667444808,0,0,0
237,1782667445125,0,0,0
238,1782667446256,0,0,0
239,1782667446524,0,0,0
240,1782667446974,0,0,0
241,1782667447258,0,0,0
242,1782667448041,0,0,110
243,1782667449873,0,0,110
244,1782667450157,0,0,110
245,1782667451658,0,0,110
246,1782667452007,0,0,110
247,1782667452374,0,0,110
248,1782667452657,0,0,110
249,1782667452774,0,0,110
250,1782667453074,0,0,110
251,1782667453324,0,0,110
252,1782667453691,0,0,110
253,1782667454091,0,0,110
254,1782667454657,0,0,110
255,1782667455408,0,0,110
256,1782667455725,0,0,110
257,1782667456091,0,0,110
258,1782667456325,0,0,110
259,1782667456641,0,0,110
260,1782667456991,0,0,110
261,1782667457307,0,0,110
262,1782667457608,0,0,110
263,1782667458040,0,0,110
264,1782667458657,0,0,110
265,1782667459025,0,0,110
266,1782667459357,0,0,110
267,1782667459590,0,0,110
268,1782667459941,0,0,110
269,1782667460141,0,0,110
270,1782667460357,0,0,110
271,1782667460707,0,0,110
272,1782667461091,0,0,110
273,1782667461341,0,0,110
274,1782667461707,0,0,110
275,1782667462007,0,0,110
276,1782667462857,0,0,110
277,1782667463140,0,0,110
278,1782667463490,0,0,110
279,1782667465474,0,0,110
280,1782667474924,0,0,0
281,1782667475624,0,0,0
282,1782667477091,0,0,0
283,1782667477891,0,0,0
284,1782667478058,0,0,0
285,1782667478341,0,0,0
286,1782667478607,0,0,0
287,1782667478991,0,0,0
288,1782667479391,0,0,0
289,1782667479675,0,0,0
290,1782667480574,0,0,0
291,1782667480807,0,0,0
292,1782667481158,0,0,0
293,1782667484942,0,0,0
294,1782667485175,0,0,0
295,1782667486109,0,0,0
296,1782667486441,0,0,0
297,1782667486758,0,0,0
298,1782667487958,0,0,0
299,1782667488308,0,0,0
300,1782667488591,0,0,0
301,1782667491774,0,0,0
302,1782667492108,0,0,0
303,1782667492475,0,0,0
304,1782667492675,0,0,0
305,1782667493258,0,0,0
306,1782667493525,0,0,0
307,1782667493842,0,0,0
308,1782667494241,0,0,0
309,1782667494558,0,0,0
310,1782667495374,0,0,0
311,1782667495659,0,0,0
312,1782667497741,0,0,110
313,1782667498042,0,0,110
314,1782667498408,0,0,110
315,1782667498659,0,0,110
316,1782667498958,0,0,110
317,1782667500124,0,0,110
318,1782667500341,0,0,110
319,1782667500658,0,0,110
320,1782667500974,0,0,110
321,1782667501224,0,0,110
322,1782667501575,0,0,110
323,1782667501875,0,0,110
324,1782667502158,0,0,110
325,1782667502408,0,0,110
326,1782667502841,0,0,110
327,1782667503125,0,0,110
328,1782667503458,0,0,110
329,1782667503809,0,0,110
330,1782667504174,0,0,110
331,1782667504475,0,0,110
332,1782667504842,0,0,110
333,1782667504941,0,0,110
334,1782667505274,0,0,110
335,1782667505608,0,0,110
336,1782667507725,0,0,110
337,1782667511475,0,0,110
338,1782667511874,0,0,110
339,1782667512124,0,0,110
340,1782667512708,0,0,110
341,1782667513425,0,0,110
342,1782667514858,0,0,110
343,1782667516342,0,0,110
344,1782667516674,0,0,110
345,1782667517008,0,0,110
346,1782667517141,0,0,110
347,1782667517525,0,0,110
348,1782667517895,0,0,110
349,1782667518224,0,0,110
350,1782667521391,0,0,110
351,1782667521708,0,0,110
352,1782667523725,0,0,110
353,1782667527175,0,0,110
354,1782667527558,0,0,110
355,1782667527825,0,0,110
356,1782667528125,0,0,110
357,1782667528358,0,0,110
358,1782667528724,0,0,110
359,1782667529476,0,0,110
360,1782667529793,1,0,110
361,1782667530159,1,0,110
362,1782667530443,1,0,110
363,1782667533058,1,0,110
364,1782667534709,1,0,110
365,1782667535842,1,0,110
366,1782667537425,1,0,110
367,1782667538108,1,0,110
368,1782667538893,1,0,110
369,1782667539042,1,0,110
370,1782667539409,1,0,110
371,1782667540091,1,0,110
372,1782667540525,1,0,110
373,1782667541141,1,0,110
374,1782667541375,1,0,110
375,1782667542093,1,0,110
376,1782667542727,1,0,110
377,1782667543776,1,0,110
378,1782667544408,1,0,110
379,1782667545410,1,0,110
380,1782667546062,1,0,110
381,1782667546958,1,0,110
382,1782667548043,1,0,110
383,1782667548810,1,0,110
384,1782667548859,1,0,110
385,1782667549859,1,0,110
386,1782667550308,1,0,110
387,1782667550926,1,0,110
388,1782667552175,1,0,110
389,1782667553127,1,0,110
390,1782667553460,1,0,110
391,1782667554025,1,0,110
392,1782667554426,1,0,110
393,1782667555394,1,0,110
394,1782667556258,0,0,110
395,1782667557292,0,0,110
396,1782667557944,0,0,110
397,1782667558342,0,0,110
398,1782667558477,0,0,110
399,1782667558858,0,0,110
400,1782667559508,0,0,110
401,1782667559941,1,0,110
402,1782667560627,1,0,110
403,1782667561142,1,0,110
404,1782667561576,1,0,110
405,1782667562226,1,0,110
406,1782667563708,0,0,110
407,1782667564142,0,0,110
408,1782667564809,0,0,110
409,1782667566359,0,0,110
410,1782667566827,0,0,110
411,1782667567359,0,0,110
412,1782667567826,0,0,110
413,1782667568125,0,0,110
414,1782667568308,0,0,110
415,1782667569342,0,0,110
416,1782667569708,0,0,110
417,1782667571194,0,0,110
418,1782667572293,0,0,110
419,1782667700045,0,0,0
420,1782667700744,0,0,0
421,1782667701545,0,0,0
422,1782667702327,0,0,0
423,1782667702445,0,0,0
424,1782667703311,0,0,0
425,1782667703595,0,0,0
426,1782667703879,0,0,0
427,1782667707129,0,0,110
428,1782667707378,0,0,110
429,1782667707777,0,0,110
430,1782667707995,0,0,110
431,1782667708561,0,0,110
432,1782667708894,0,0,110
433,1782667709261,0,0,110
434,1782667710761,0,0,110
435,1782667713961,0,0,110
436,1782667714278,0,0,110
437,1782667714578,0,0,110
438,1782667715212,0,0,110
439,1782667715411,0,0,110
440,1782667715694,0,0,110
441,1782667716061,0,0,110
442,1782667716411,0,0,110
443,1782667719928,0,0,110
444,1782667721396,0,0,110
445,1782667721661,0,0,110
446,1782667722278,0,0,110
447,1782667722612,0,0,110
448,1782667725479,0,0,110
449,1782667727846,0,0,110
450,1782667729845,0,0,110
451,1782667731328,0,0,110
452,1782667731945,0,0,110
453,1782667732328,0,0,110
454,1782667732561,0,0,110
455,1782667732778,0,0,110
456,1782667733112,0,0,110
457,1782667733429,0,0,110
458,1782667733695,0,0,110
459,1782667734061,0,0,110
460,1782667734361,0,0,110
461,1782667734711,0,0,110
462,1782667734995,0,0,110
463,1782667735112,0,0,110
464,1782667735444,0,0,110
465,1782667735728,0,0,110
466,1782667736078,0,0,110
467,1782667737629,0,0,110
468,1782667739062,0,0,110
469,1782667739361,0,0,110
470,1782667739678,0,0,110
471,1782667740562,0,0,110
472,1782667740929,0,0,110
473,1782667741311,0,0,110
474,1782667743911,0,0,110
475,1782667744262,0,0,110
476,1782667744596,0,0,110
477,1782667744729,0,0,110
478,1782667745362,0,0,110
479,1782667745746,0,0,110
480,1782667746145,0,0,110
481,1782667747445,0,0,110
482,1782667747828,0,0,110
483,1782667748096,0,0,110
484,1782667748445,0,0,110
485,1782667748645,0,0,110
486,1782667749795,0,0,110
487,1782667750878,0,0,110
488,1782667751462,0,0,110
489,1782667751779,0,0,110
490,1782667767997,0,0,0
491,1782667768695,0,0,0
492,1782667770179,0,0,0
493,1782667770979,0,0,0
494,1782667771145,0,0,0
495,1782667771446,0,0,0
496,1782667771713,0,0,0
497,1782667773897,0,0,0
498,1782667777964,0,0,0
499,1782667779400,0,0,0
500,1782667779729,0,0,0
501,1782667780045,0,0,0
502,1782667780362,0,0,0
503,1782667780663,0,0,0
504,1782667782162,0,0,0
505,1782667782513,0,0,0
506,1782667782796,0,0,0
507,1782667783163,0,0,0
508,1782667783297,0,0,0
509,1782667783613,0,0,0
510,1782667783863,0,0,0
511,1782667784262,0,0,0
512,1782667784496,0,0,0
513,1782667785779,0,0,0
514,1782667785946,0,0,0
515,1782667786312,0,0,0
516,1782667786563,0,0,0
517,1782667790113,0,0,0
518,1782667790363,0,0,0
519,1782667793280,0,0,0
520,1782667793629,0,0,0
521,1782667794513,0,0,0
522,1782667795580,0,0,0
523,1782667795779,0,0,0
524,1782667796130,0,0,0
525,1782667796548,0,0,0
526,1782667797130,0,0,0
527,1782667798014,0,0,0
528,1782667798229,0,0,0
529,1782667798563,0,0,0
530,1782667802097,0,0,0
531,1782667802479,0,0,0
532,1782667802829,0,0,0
533,1782667802929,0,0,0
534,1782667803313,0,0,0
535,1782667803679,0,0,0
536,1782667803929,0,0,0
537,1782667804279,0,0,0
538,1782667806929,0,0,0
539,1782667807279,0,0,0
540,1782667807580,0,0,0
541,1782667808329,0,0,0
542,1782667808712,0,0,0
543,1782667809013,0,0,0
544,1782667809330,0,0,0
545,1782667809646,0,0,0
546,1782667809980,0,0,0
547,1782667810179,0,0,0
548,1782667810429,0,0,0
549,1782667811113,0,0,0
550,1782667814363,0,0,0
551,1782667814730,0,0,0
552,1782667814929,0,0,0
553,1782667816129,0,0,0
554,1782667816347,0,0,0
555,1782667816730,0,0,0
556,1782667817313,0,0,0
557,1782667819014,0,0,0
558,1782667822546,0,0,0
559,1782667822762,0,0,0
560,1782667823113,0,0,0
561,1782667823398,0,0,0
562,1782667828613,0,0,0
563,1782667828930,0,0,0
564,1782667829246,0,0,0
565,1782667829547,0,0,0
566,1782667830396,0,0,0
567,1782667831046,0,0,0
568,1782667831397,0,0,0
569,1782667832330,0,0,0
570,1782667832531,0,0,0
571,1782667832864,0,0,0
572,1782667836080,0,0,0
573,1782667836513,0,0,0
574,1782667836796,0,0,0
575,1782667837096,0,0,0
576,1782667837246,0,0,0
577,1782667837680,0,0,0
578,1782667837996,0,0,0
579,1782667838296,0,0,0
580,1782667839680,0,0,0
581,1782667839980,0,0,0
582,1782667840347,0,0,0
583,1782667847047,0,0,0
584,1782667849681,0,0,0
585,1782667853780,0,0,0
586,1782667854915,0,0,0
587,1782667855281,0,0,0
588,1782667855664,0,0,0
589,1782667855946,0,0,0
590,1782667856763,0,0,0
591,1782667858580,0,0,0
592,1782667858866,0,0,0
593,1782667859746,0,0,0
594,1782667860347,0,0,0
595,1782667860614,0,0,0
596,1782667861013,0,0,0
597,1782667861314,0,0,0
598,1782667861781,0,0,0
599,1782667862130,0,0,0
600,1782667862430,0,0,0
601,1782667862814,0,0,0
602,1782667864013,0,0,0
603,1782667864297,0,0,0
604,1782667865730,0,0,0
605,1782667866014,0,0,0
606,1782667867180,0,0,0
607,1782667867480,0,0,0
608,1782667867834,0,0,0
609,1782667868147,0,0,0
610,1782667868514,0,0,0
611,1782667868731,0,0,0
612,1782667868930,0,0,0
613,1782667869281,0,0,0
614,1782667869580,0,0,0
615,1782667869864,0,0,0
616,1782667870247,0,0,0
617,1782667870580,0,0,0
618,1782667871114,0,0,0
619,1782667871547,0,0,0
620,1782667871880,0,0,0
621,1782667872197,0,0,0
622,1782667872547,0,0,0
623,1782667872814,0,0,0
624,1782667873031,0,0,0
625,1782667873330,0,0,0
626,1782667876280,0,0,0
627,1782667876564,0,0,0
628,1782667880647,0,0,0
629,1782667881763,0,0,0
630,1782667882147,0,0,0
631,1782667882497,0,0,0
632,1782667883398,0,0,0
633,1782667883597,0,0,0
634,1782667883947,0,0,0
635,1782667884281,0,0,0
636,1782667885464,0,0,0
637,1782667886564,0,0,0
638,1782667886947,0,0,0
639,1782667887213,0,0,0
640,1782667887563,0,0,0
641,1782667887847,0,0,0
642,1782667888164,0,0,0
643,1782667888614,0,0,0
644,1782667888947,0,0,0
645,1782667889330,0,0,0
646,1782667892647,0,0,0
647,1782667892997,0,0,0
648,1782667893164,0,0,0
649,1782667893514,0,0,0
650,1782667893847,0,0,0
651,1782667894164,0,0,0
652,1782667894497,0,0,0
653,1782667894815,0,0,0
654,1782667895947,0,0,0
655,1782667896298,0,0,0
656,1782667898081,0,0,0
657,1782667898147,0,0,0
658,1782667898547,0,0,0
659,1782667898831,0,0,0
660,1782667899115,0,0,0
661,1782667899330,0,0,0
662,1782667899648,0,0,0
663,1782667899948,0,0,0
664,1782667901914,0,0,0
665,1782667902297,0,0,0
666,1782667902514,0,0,0
667,1782667902780,0,0,0
668,1782667904247,0,0,0
669,1782667904697,0,0,0
670,1782667904998,0,0,0
671,1782667905532,0,0,0
672,1782667905847,0,0,0
673,1782667909964,0,0,0
674,1782667911381,0,0,0
675,1782667911731,0,0,0
676,1782667912131,0,0,0
677,1782667912447,0,0,0
678,1782667912714,0,0,0
679,1782667913198,0,0,0
680,1782667913531,0,0,0
681,1782667914182,0,0,0
682,1782667915381,0,0,0
683,1782667917415,0,0,0
684,1782667918548,0,0,0
685,1782667919248,0,0,0
686,1782667919498,0,0,0
687,1782667919864,0,0,0
688,1782667920048,0,0,0
689,1782667920347,0,0,0
690,1782667920647,0,0,0
691,1782667921098,0,0,0
692,1782667922764,0,0,0
693,1782667923132,0,0,0
694,1782667923748,0,0,0
695,1782667925031,0,0,0
696,1782667925331,0,0,0
697,1782667925581,0,0,0
698,1782667925847,0,0,0
699,1782667929864,0,0,0
700,1782667930148,0,0,0
701,1782667930498,0,0,0
702,1782667933765,0,0,0
703,1782667934031,0,0,0
704,1782667934348,0,0,0
705,1782667935515,0,0,0
706,1782667935848,0,0,0
707,1782667936131,0,0,0
708,1782667936448,0,0,0
709,1782667936864,0,0,0
710,1782667937081,0,0,0
711,1782667937614,0,0,0
712,1782667937948,0,0,0
713,1782667938248,0,0,0
714,1782667938564,0,0,0
715,1782667939764,0,0,0
716,1782667943614,0,0,0
717,1782667943948,0,0,0
718,1782667945015,0,0,0
719,1782667945314,0,0,0
720,1782667945431,0,0,0
721,1782667945698,0,0,0
722,1782667946165,0,0,0
723,1782667946648,0,0,0
724,1782667947449,0,0,0
725,1782667947731,0,0,0
726,1782667947915,0,0,0
727,1782667949698,0,0,0
728,1782667951448,0,0,0
729,1782667954631,0,0,0
730,1782667954965,0,0,0
731,1782667955199,0,0,0
732,1782667955515,0,0,0
733,1782667956715,0,0,0
734,1782667956848,0,0,0
735,1782667957282,0,0,0
736,1782667961149,0,0,0
737,1782667961432,0,0,0
738,1782667961949,0,0,0
739,1782667962249,0,0,0
740,1782667962648,0,0,0
741,1782667962949,0,0,0
742,1782667964398,0,0,0
743,1782667965582,0,0,0
744,1782667965898,0,0,0
745,1782667966348,0,0,0
746,1782667966515,0,0,0
747,1782667966831,0,0,0
748,1782667967066,0,0,0
749,1782667967481,0,0,0
750,1782667967782,0,0,0
751,1782667972149,0,0,0
752,1782667972465,0,0,0
753,1782667972882,0,0,0
754,1782667973231,0,0,0
755,1782667973831,0,0,0
756,1782667973965,0,0,0
757,1782667974332,0,0,0
758,1782667974666,0,0,0
759,1782667978132,0,0,0
760,1782667978433,0,0,0
761,1782667981248,0,0,0
762,1782667981632,0,0,0
763,1782667981949,0,0,0
764,1782667982182,0,0,0
765,1782667982849,0,0,0
766,1782667983699,0,0,0
767,1782667983932,0,0,0
768,1782667984282,0,0,0
769,1782667984582,0,0,0
770,1782667986315,0,0,110
771,1782667986615,0,0,110
772,1782667987751,0,0,110
773,1782667988032,0,0,110
774,1782667988931,0,0,110
775,1782667989232,0,0,110
776,1782667989617,0,0,110
777,1782667990017,0,0,110
778,1782667990299,0,0,110
779,1782667990915,0,0,110
780,1782667990999,0,0,110
781,1782667991399,0,0,110
782,1782667991765,0,0,110
783,1782667992849,0,0,110
784,1782667995233,0,0,110
785,1782667995532,0,0,110
786,1782667996665,0,0,110
787,1782667997016,0,0,110
788,1782667997449,0,0,110
789,1782667998267,0,0,110
790,1782667998566,0,0,110
791,1782668001866,0,0,110
792,1782668002266,0,0,110
793,1782668003099,1,0,110
794,1782668003399,1,0,110
795,1782668004299,1,0,110
796,1782668004682,1,0,110
797,1782668006150,1,0,110
798,1782668006600,1,0,110
799,1782668007483,1,0,110
800,1782668008700,1,0,110
801,1782668009699,1,0,110
802,1782668010133,1,0,110
803,1782668010566,1,0,110
804,1782668011017,1,0,110
805,1782668011582,0,0,110
806,1782668011999,0,0,110
807,1782668013183,0,0,110
808,1782668013632,0,0,110
809,1782668014250,0,0,110
810,1782668015266,0,0,110
811,1782668015816,0,0,110
812,1782668016249,0,0,110
813,1782668016866,0,0,110
814,1782668017283,1,0,110
815,1782668017466,1,0,110
816,1782668017766,1,0,110
817,1782668018432,1,0,110
818,1782668018850,1,0,110
819,1782668019433,1,0,110
820,1782668022983,1,0,110
821,1782668024116,1,0,110
822,1782668025650,1,0,110
823,1782668026700,1,0,110
824,1782668027318,0,0,110
825,1782668028249,0,0,110
826,1782668028950,0,0,110
827,1782668029349,0,0,110
828,1782668029600,0,0,110
829,1782668029849,0,0,110
830,1782668030899,0,0,110
831,1782668032850,0,0,110
832,1782668033850,0,0,110
833,1782668034749,0,0,110
834,1782668036017,0,0,110
835,1782668036417,0,0,110
836,1782668036949,0,0,110
837,1782668037284,0,0,110
838,1782668039166,0,0,110
839,1782668039900,0,0,110
840,1782668042449,0,0,110
841,1782668043499,0,0,110
842,1782668045067,0,0,110
843,1782668045733,0,0,110
844,1782668046167,0,0,110
845,1782668046683,0,0,110
846,1782668047317,0,0,110
847,1782668047716,0,0,110
848,1782668048366,0,0,110
849,1782668048767,0,0,110
850,1782668048966,0,0,110
851,1782668049284,0,0,110
852,1782668049950,0,0,110
853,1782668050416,0,0,110
854,1782668051067,0,0,110
855,1782668051350,0,0,110
856,1782668051567,0,0,110
857,1782668052033,0,0,110
858,1782668052633,0,0,110
859,1782668054617,0,0,110
860,1782668055199,0,0,110
861,1782668055583,0,0,110
862,1782668140201,0,0,0
863,1782668140902,0,0,0
864,1782668142351,0,0,0
865,1782668143134,0,0,0
866,1782668143301,0,0,0
867,1782668143585,0,0,0
868,1782668143986,0,0,0
869,1782668144334,0,0,0
870,1782668144685,0,0,0
871,1782668147534,0,0,0
872,1782668147835,0,0,0
873,1782668148119,0,0,0
874,1782668149085,0,0,0
875,1782668149418,0,0,0
876,1782668149720,0,0,0
877,1782668150951,0,0,0
878,1782668151219,0,0,0
879,1782668152369,0,0,0
880,1782668152653,0,0,0
881,1782668153005,0,0,0
882,1782668153802,0,0,0
883,1782668154168,0,0,0
884,1782668154502,0,0,0
885,1782668155685,0,0,0
886,1782668155952,0,0,0
887,1782668156653,0,0,0
888,1782668159569,0,0,0
889,1782668159818,0,0,0
890,1782668160235,0,0,0
891,1782668160368,0,0,0
892,1782668160668,0,0,0
893,1782668160984,0,0,0
894,1782668161318,0,0,0
895,1782668161701,0,0,0
896,1782668161952,0,0,0
897,1782668163484,0,0,0
898,1782668163784,0,0,0
899,1782668164051,0,0,0
900,1782668164352,0,0,0
901,1782668164634,0,0,0
902,1782668165301,0,0,0
903,1782668165351,0,0,0
904,1782668165668,0,0,0
905,1782668165985,0,0,0
906,1782668166618,0,0,0
907,1782668166835,0,0,0
908,1782668167434,0,0,0
909,1782668169519,0,0,0
910,1782668169853,0,0,0
911,1782668170051,0,0,0
912,1782668170951,0,0,0
913,1782668171301,0,0,0
914,1782668171702,0,0,0
915,1782668171951,0,0,0
916,1782668172835,0,0,0
917,1782668173151,0,0,0
918,1782668176319,0,0,0
919,1782668176652,0,0,0
920,1782668176918,0,0,0
921,1782668177335,0,0,0
922,1782668177517,0,0,0
923,1782668177785,0,0,0
924,1782668178151,0,0,0
925,1782668179668,0,0,0
926,1782668180852,0,0,0
927,1782668181202,0,0,0
928,1782668181534,0,0,0
929,1782668181885,0,0,0
930,1782668182753,0,0,0
931,1782668183054,0,0,0
932,1782668186301,0,0,0
933,1782668186668,0,0,0
934,1782668187035,0,0,0
935,1782668187251,0,0,0
936,1782668187385,0,0,0
937,1782668187735,0,0,0
938,1782668188068,0,0,0
939,1782668188418,0,0,0
940,1782668188718,0,0,0
941,1782668189068,0,0,0
942,1782668189301,0,0,0
943,1782668189685,0,0,0
944,1782668189752,0,0,0
945,1782668190102,0,0,0
946,1782668190401,0,0,0
947,1782668190702,0,0,0
948,1782668191036,0,0,0
949,1782668192285,0,0,0
950,1782668192519,0,0,0
951,1782668192836,0,0,0
952,1782668194701,0,0,0
953,1782668195103,0,0,0
954,1782668195402,0,0,0
955,1782668195718,0,0,0
956,1782668195935,0,0,0
957,1782668196302,0,0,0
958,1782668196601,0,0,0
959,1782668196936,0,0,0
960,1782668197085,0,0,0
961,1782668197303,0,0,0
962,1782668197718,0,0,0
963,1782668197985,0,0,0
964,1782668198369,0,0,0
965,1782668199752,0,0,0
966,1782668203635,0,0,0
967,1782668204318,0,0,0
968,1782668221952,0,0,0
969,1782668222669,0,0,0
970,1782668224003,0,0,0
971,1782668224035,0,0,0
972,1782668224702,0,0,0
973,1782668224770,0,0,0
974,1782668226785,0,0,110
975,1782668227104,0,0,110
976,1782668228554,0,0,110
977,1782668228919,0,0,110
978,1782668229253,0,0,110
979,1782668229569,0,0,110
980,1782668229903,0,0,110
981,1782668230302,0,0,110
982,1782668230954,0,0,110
983,1782668231204,0,0,110
984,1782668231602,0,0,110
985,1782668231868,0,0,110
986,1782668232485,0,0,110
987,1782668232703,0,0,110
988,1782668233070,0,0,110
989,1782668233252,0,0,110
990,1782668233569,0,0,110
991,1782668233885,0,0,110
992,1782668234585,0,0,110
