index,date,CELL_1,CELL_2,CELL_3,CELL_4
0,1780260954545,3.27,3.25,3.26,3.28
1,1780260956862,3.27,3.23,3.25,3.28
2,1780260961445,3.25,3.16,3.21,3.27
3,1780260963178,3.25,3.16,3.21,3.27
4,1780260966145,3.26,3.2,3.23,3.27
5,1780260968829,3.23,3.03,3.14,3.26
6,1780260971045,3.22,3.01,3.09,3.26
7,1780260971628,3.24,3.13,3.18,3.27
8,1780260975994,3.21,3.08,3.01,3.26
9,1780260979345,3.26,3.25,3.25,3.27
10,1780260982310,3.26,3.24,3.23,3.27
11,1780260987143,3.24,3.16,3.14,3.26
12,1780260987960,3.24,3.16,3.15,3.26
13,1780260988860,3.24,3.16,3.15,3.26
14,1780260990110,3.24,3.16,3.14,3.26
15,1780261001243,3.24,3.17,3.18,3.26
16,1780261004209,3.25,3.19,3.19,3.26
17,1780261019676,3.25,3.19,3.18,3.26
18,1780261024509,3.25,3.19,3.18,3.26
19,1780261024742,3.25,3.2,3.18,3.27
20,1780261025075,3.25,3.19,3.18,3.26
21,1780261025858,3.25,3.19,3.18,3.26
22,1780261026275,3.25,3.2,3.19,3.27
23,1780261031058,3.24,3.18,3.17,3.26
24,1780261033775,3.24,3.19,3.17,3.26
25,1780261034107,3.24,3.19,3.17,3.26
26,1780261038158,3.24,3.19,3.18,3.26
27,1780261039557,3.24,3.19,3.18,3.26
28,1780261040625,3.24,3.19,3.17,3.26
29,1780261051023,3.24,3.17,3.16,3.26
30,1780261053123,3.24,3.17,3.15,3.26
31,1780261053740,3.24,3.19,3.17,3.26
32,1780261055190,3.24,3.17,3.16,3.26
33,1780261055839,3.24,3.17,3.16,3.26
34,1780261056873,3.24,3.17,3.17,3.26
35,1780261057540,3.24,3.18,3.17,3.26
36,1780261061089,3.24,3.18,3.18,3.26
37,1780261062439,3.25,3.2,3.2,3.27
38,1780261063222,3.24,3.2,3.18,3.26
39,1780261066990,3.25,3.2,3.19,3.26
40,1780261069339,3.25,3.19,3.19,3.26
41,1780261073205,3.24,3.15,3.16,3.26
42,1780261077119,3.25,3.2,3.2,3.27
43,1780261079438,3.24,3.14,3.16,3.26
44,1780261080838,3.21,3.05,3.07,3.25
45,1780261083405,3.22,3.07,3.11,3.25
46,1780261087971,3.18,3.01,2.86,3.24
47,1780261094704,3.25,3.22,3.21,3.26
48,1780261097588,3.23,3.16,3.1,3.26
49,1780261098738,3.23,3.18,3.13,3.26
50,1780261100304,3.21,3.12,3.02,3.25
51,1780261100804,3.01,3.25,6.55,0
52,1780261102087,3.22,3.14,3.06,3.25
53,1780261104803,3.23,3.15,3.09,3.25
54,1780261105754,3.22,3.14,3.06,3.25
55,1780261108353,3.19,3.03,2.88,3.23
56,1780261108687,3.18,2.99,2.85,3.18
57,1780261109720,3.19,3.09,2.94,3.21
58,1780261113586,3.21,3.05,3.07,3.24
59,1780261114736,3.2,3.01,3.05,3.23
60,1780261116186,3.2,3.02,2.99,3.24
61,1780261116636,3.19,3.02,2.98,3.24
62,1780261117219,3.2,3.06,3.04,3.24
63,1780261117959,3.21,3.05,3.11,3.25
