index,date,CELL_1,CELL_2,CELL_3,CELL_4
0,1782565809050,25.2,23.4,23.4,24.4
1,1782565816560,25.2,23.4,23.4,24.4
2,1782565826319,25.2,23.5,23.4,24.4
3,1782565836010,25.1,23.4,23.4,24.4
4,1782565838592,25.1,23.4,23.4,24.4
5,1782565848366,25.1,23.4,23.4,24.4
6,1782565853279,25,23.5,23.4,24.4
7,1782565858175,25,23.5,23.4,24.4
8,1782565974993,24.6,23.4,23.4,24.4
9,1782565979789,24.6,23.5,23.4,24.4
10,1782566016558,24.5,23.5,23.4,24.4
11,1782566018907,24.5,23.5,23.4,24.4
12,1782566021254,24.5,23.5,23.4,24.4
13,1782566023803,24.5,23.5,23.4,24.4
14,1782566052795,26.2,23.5,23.5,24.5
15,1782566057541,26.6,23.5,23.6,24.5
16,1782566091429,27.1,23.6,23.6,24.6
17,1782566093977,27.1,23.6,23.6,24.6
18,1782566125384,26.8,23.6,23.6,24.6
19,1782566127898,26.7,23.6,23.6,24.6
20,1782566135059,26.7,23.6,23.6,24.7
21,1782566137474,26.6,23.6,23.6,24.7
22,1782566139973,26.6,23.6,23.6,24.7
23,1782566142402,26.6,23.6,23.6,24.7
24,1782566154392,26.4,23.6,23.6,24.7
25,1782566156791,26.4,23.6,23.6,24.7
26,1782566164151,26.3,23.6,23.6,24.7
27,1782566166615,26.3,23.6,23.6,24.7
28,1782566222052,29,23.7,23.9,24.9
29,1782566224650,29,23.7,23.9,24.9
30,1782566260787,28.5,23.7,23.8,25
31,1782566263301,28.5,23.7,23.8,25
32,1782566265683,28.4,23.7,23.8,25
33,1782566268081,28.4,23.7,23.8,25
34,1782566270445,28.3,23.7,23.8,25
35,1782566275408,28.2,23.7,23.8,25
36,1782566292194,28,23.7,23.8,25.1
37,1782566309162,27.7,23.7,23.8,25.1
38,1782566323732,27.7,23.8,23.9,25.1
39,1782566330928,28.2,23.8,23.9,25.2
40,1782566333525,28.4,23.8,24,25.2
41,1782566359920,31.6,23.9,24.3,25.6
42,1782566362485,31.9,23.9,24.3,25.6
43,1782566386664,32.7,23.9,24.4,25.8
44,1782566389045,32.6,24,24.4,25.8
45,1782566403465,32.3,24,24.4,25.8
46,1782566424099,31.8,24,24.4,25.9
47,1782566428929,31.6,24,24.4,25.9
48,1782566441319,31.3,24,24.4,25.9
49,1782566451027,31,24,24.4,26
50,1782566484998,31.7,24.1,24.5,26.3
51,1782566499502,33.2,24.2,24.7,26.4
52,1782566519241,34.3,24.2,24.9,26.6
53,1782566533442,34.4,24.2,24.9,26.7
54,1782566543033,34.2,24.3,24.9,26.8
55,1782566545498,34.1,24.3,24.9,26.8
56,1782566547962,34.1,24.3,24.9,26.8
57,1782566610874,32.3,24.3,24.9,27
58,1782566649560,35.8,24.6,25.4,27.5
59,1782566671258,36.7,24.6,25.6,27.8
60,1782566676121,36.7,24.6,25.6,27.8
61,1782566678552,36.6,24.6,25.6,27.8
62,1782566680918,36.6,24.6,25.6,27.8
63,1782566683448,36.5,24.6,25.6,27.8
64,1782566685763,36.4,24.6,25.6,27.9
65,1782566690793,36.3,24.7,25.6,27.9
66,1782566739414,34.6,24.7,25.6,28.1
