index,date,INV_STATE_R_MOTOR,FAILURE_R_MOTOR,ALARM_R_MOTOR,1,2,3,4,5
1136,1762970169209,0,0,0,0,0,0,0,0
1137,1762970169326,0,0,0,0,0,0,0,0
1138,1762970169427,0,0,0,0,0,0,0,0
1139,1762970169576,0,0,0,0,0,0,0,0
1140,1762970169676,0,0,0,0,0,0,0,0
1141,1762970169808,0,0,0,0,0,0,0,0
1142,1762970169942,0,0,0,0,0,0,0,0
1143,1762970170193,0,0,0,0,0,0,0,0
1144,1762970170310,0,0,0,0,0,0,0,0
1145,1762970170558,0,0,0,0,0,0,0,0
1146,1762970170641,0,0,0,3.32,0,0,0,0
1147,1762970170742,0,0,0,0,0,0,0,0
1148,1762970171090,0,0,0,3.32,0,0,0,0
1149,1762970171190,0,0,0,0,0,0,0,0
1150,1762970171406,0,0,0,0,0,0,0,0
1151,1762970171623,0,0,0,0,0,0,0,0
1152,1762970171743,0,0,0,0,0,0,0,0
1153,1762970171857,0,0,0,0,0,0,0,0
1154,1762970171992,0,0,0,0,0,0,0,0
1155,1762970172188,0,0,0,0,0,0,0,0
1156,1762970172289,0,0,0,0,0,0,0,0
1157,1762970172405,0,0,0,0,0,0,0,0
1158,1762970172524,0,0,0,0,0,0,0,0
1159,1762970173089,0,0,0,0,0,0,0,0
1160,1762970173171,0,0,0,0,0,0,0,0
1161,1762970173272,0,0,0,0,0,0,0,0
1162,1762970173389,0,0,0,0,0,0,0,0
1163,1762970173638,0,0,0,0,0,0,0,0
1164,1762970173738,0,0,0,0,0,0,0,0
1165,1762970173873,0,0,0,0,0,0,0,0
1166,1762970173971,0,0,0,0,0,0,0,0
1167,1762970174055,0,0,0,0,0,0,0,0
1168,1762970174186,0,0,0,0,0,0,0,0
1169,1762970174702,0,0,0,0,0,0,0,0
1170,1762970174820,0,0,0,0,0,0,0,0
1171,1762970174970,0,0,0,0,0,0,0,0
1172,1762970175053,0,0,0,0,0,0,0,0
1173,1762970175170,0,0,0,0,0,0,0,0
1174,1762970175253,0,0,0,0,0,0,0,0
1175,1762970175368,0,0,0,0,0,0,0,0
1176,1762970175502,0,0,0,0,0,0,0,0
1177,1762970175719,0,0,0,0,0,0,0,0
1178,1762970175819,0,0,0,0,0,0,0,0
1179,1762970175935,0,0,0,0,0,0,0,0
1180,1762970176104,0,0,0,0,0,0,0,0
1181,1762970176251,0,0,0,0,0,0,0,0
1182,1762970176352,0,0,0,0,0,0,0,0
1183,1762970176469,0,0,0,0,0,0,0,0
1184,1762970176684,0,0,0,0,0,0,0,0
1185,1762970176801,0,0,0,0,0,0,0,0
1186,1762970176918,0,0,0,0,0,0,0,0
1187,1762970177034,0,0,0,0,0,0,0,0
1188,1762970177135,0,0,0,0,0,0,0,0
1189,1762970177351,0,0,0,0,0,0,0,0
1190,1762970177517,0,0,0,3.32,0,0,0,0
1191,1762970177568,0,0,0,0,0,0,0,0
1192,1762970177734,0,0,0,0,0,0,0,0
1193,1762970177951,0,0,0,3.32,0,0,0,0
1194,1762970178134,0,0,0,0,0,0,0,0
1195,1762970186605,0,0,0,0,0,0,0,0
1196,1762970186706,0,0,0,0,0,0,0,0
1197,1762970186806,0,0,0,0,0,0,0,0
1198,1762970186956,0,0,0,0,0,0,0,0
1199,1762970187156,0,0,0,0,0,0,0,0
1200,1762970188624,0,0,0,0,0,0,0,0
1201,1762970190672,0,0,0,0,0,0,0,0
1202,1762970190790,0,0,0,0,0,0,0,0
1203,1762970190972,0,0,0,0,0,0,0,0
1204,1762970191156,0,0,0,0,0,0,0,0
1205,1762970191338,0,0,0,0,0,0,0,0
1206,1762970191454,0,0,0,0,0,0,0,0
1207,1762970191589,0,0,0,3.32,0,0,0,0
1208,1762970191688,0,0,0,0,0,0,0,0
1209,1762970191955,0,0,0,0,0,0,0,0
1210,1762970192122,0,0,0,3.28,0,0,0,0
1211,1762970192287,0,0,0,0,0,0,0,0
1212,1762970192337,0,0,0,0,0,0,0,0
1213,1762970192437,0,0,0,0,0,0,0,0
1214,1762970192554,0,0,0,0,0,0,0,0
1215,1762970192670,0,0,0,0,0,0,0,0
1216,1762970192786,0,0,0,0,0,0,0,0
1217,1762970192886,0,0,0,0,0,0,0,0
1218,1762970193103,0,0,0,0,0,0,0,0
1219,1762970193203,0,0,0,0,0,0,0,0
1220,1762970193319,0,0,0,0,0,0,0,0
1221,1762970193437,0,0,0,0,0,0,0,0
1222,1762970193537,0,0,0,0,0,0,0,0
1223,1762970193653,0,0,0,0,0,0,0,0
1224,1762970193755,0,0,0,0,0,0,0,0
1225,1762970193969,0,0,0,0,0,0,0,0
1226,1762970194302,0,0,0,0,0,0,0,0
1227,1762970194402,0,0,0,0,0,0,0,0
1228,1762970194535,0,0,0,0,0,0,0,0
1229,1762970194636,0,0,0,0,0,0,0,0
1230,1762970194918,0,0,0,0,0,0,0,0
1231,1762970195118,0,0,0,0,0,0,0,0
1232,1762970195284,0,0,0,0,0,0,0,0
1233,1762970195551,0,0,0,0,0,0,0,0
1234,1762970195735,0,0,0,0,0,0,0,0
1235,1762970195834,0,0,0,0,0,0,0,0
1236,1762970195984,0,0,0,0,0,0,0,0
1237,1762970196183,0,0,0,0,0,0,0,0
1238,1762970196500,0,0,0,0,0,0,0,0
1239,1762970196617,0,0,0,0,0,0,0,0
1240,1762970196717,0,0,0,0,0,0,0,0
1241,1762970196817,0,0,0,0,0,0,0,0
1242,1762970196950,0,0,0,0,0,0,0,0
1243,1762970197067,0,0,0,0,0,0,0,0
1244,1762970197166,0,0,0,0,0,0,0,0
1245,1762970197483,0,0,0,3.32,0,0,0,0
1246,1762970197699,0,0,0,0,0,0,0,0
1247,1762970198000,0,0,0,3.26,0,0,0,0
1248,1762970198249,0,0,0,0,0,0,0,0
1249,1762970198366,0,0,0,3.28,0,0,0,0
1250,1762970198468,0,0,0,0,0,0,0,0
1251,1762970198582,0,0,0,0,0,0,0,0
1252,1762970198699,0,0,0,0,0,0,0,0
1253,1762970198815,0,0,0,0,0,0,0,0
1254,1762970199048,0,0,0,0,0,0,0,0
1255,1762970199248,0,0,0,0,0,0,0,0
1256,1762970199365,0,0,0,0,0,0,0,0
1257,1762970199482,0,0,0,0,0,0,0,0
1258,1762970199581,0,0,0,0,0,0,0,0
1259,1762970199948,0,0,0,0,0,0,0,0
1260,1762970200130,0,0,0,0,0,0,0,0
1261,1762970200232,0,0,0,0,0,0,0,0
1262,1762970200563,0,0,0,0,0,0,0,0
1263,1762970200963,0,0,0,0,0,0,0,0
1264,1762970201131,0,0,0,3.31,0,0,0,0
1265,1762970202862,0,0,0,0,0,0,0,0
1266,1762970203028,0,0,0,0,0,0,0,0
1267,1762970203295,0,0,0,0,0,0,0,0
1268,1762970203412,0,0,0,0,0,0,0,0
1269,1762970203528,0,0,0,0,0,0,0,0
1270,1762970203644,0,0,0,0,0,0,0,0
1271,1762970203761,0,0,0,3.32,0,0,0,0
1272,1762970203844,0,0,0,0,0,0,0,0
1273,1762970204179,0,0,0,3.31,0,0,0,0
1274,1762970204280,0,0,0,0,0,0,0,0
1275,1762970204394,0,0,0,0,0,0,0,0
1276,1762970204511,0,0,0,0,0,0,0,0
1277,1762970204610,0,0,0,0,0,0,0,0
1278,1762970204727,0,0,0,0,0,0,0,0
1279,1762970204827,0,0,0,0,0,0,0,0
1280,1762970204961,0,0,0,0,0,0,0,0
1281,1762970205060,0,0,0,0,0,0,0,0
1282,1762970205177,0,0,0,0,0,0,0,0
1283,1762970205276,0,0,0,0,0,0,0,0
1284,1762970205392,0,0,0,0,0,0,0,0
1285,1762970205494,0,0,0,0,0,0,0,0
1286,1762970205609,0,0,0,0,0,0,0,0
1287,1762970205726,0,0,0,0,0,0,0,0
1288,1762970205842,0,0,0,0,0,0,0,0
1289,1762970205943,0,0,0,0,0,0,0,0
1290,1762970206059,0,0,0,0,0,0,0,0
1291,1762970206275,0,0,0,0,0,0,0,0
1292,1762970206375,0,0,0,0,0,0,0,0
1293,1762970206492,0,0,0,0,0,0,0,0
1294,1762970206608,0,0,0,0,0,0,0,0
1295,1762970206825,0,0,0,0,0,0,0,0
1296,1762970207025,0,0,0,3.32,0,0,0,0
1297,1762970207126,0,0,0,0,0,0,0,0
1298,1762970207474,0,0,0,0,0,0,0,0
1299,1762970207590,0,0,0,0,0,0,0,0
1300,1762970207690,0,0,0,0,0,0,0,0
1301,1762970207809,0,0,0,0,0,0,0,0
1302,1762970207941,0,0,0,0,0,0,0,0
1303,1762970208074,0,0,0,0,0,0,0,0
1304,1762970208242,0,0,0,0,0,0,0,0
1305,1762970208358,0,0,0,0,0,0,0,0
1306,1762970208574,0,0,0,0,0,0,0,0
1307,1762970208691,0,0,0,0,0,0,0,0
1308,1762970208807,0,0,0,0,0,0,0,0
1309,1762970208907,0,0,0,0,0,0,0,0
1310,1762970209124,0,0,0,0,0,0,0,0
1311,1762970209341,0,0,0,0,0,0,0,0
1312,1762970209457,0,0,0,0,0,0,0,0
1313,1762970209558,0,0,0,0,0,0,0,0
1314,1762970209673,0,0,0,0,0,0,0,0
1315,1762970209790,0,0,0,0,0,0,0,0
1316,1762970209890,0,0,0,0,0,0,0,0
1317,1762970210006,0,0,0,0,0,0,0,0
1318,1762970210439,0,0,0,0,0,0,0,0
1319,1762970210540,0,0,0,0,0,0,0,0
1320,1762970210773,0,0,0,0,0,0,0,0
1321,1762970210890,0,0,0,0,0,0,0,0
1322,1762970211006,0,0,0,0,0,0,0,0
1323,1762970211123,0,0,0,0,0,0,0,0
1324,1762970211438,0,0,0,0,0,0,0,0
1325,1762970211872,0,0,0,0,0,0,0,0
1326,1762970212040,0,0,0,0,0,0,0,0
1327,1762970212154,0,0,0,0,0,0,0,0
1328,1762970212206,0,0,0,0,0,0,0,0
1329,1762970212306,0,0,0,0,0,0,0,0
1330,1762970212421,0,0,0,0,0,0,0,0
1331,1762970212538,0,0,0,0,0,0,0,0
1332,1762970212636,0,0,0,0,0,0,0,0
1333,1762970212755,0,0,0,0,0,0,0,0
1334,1762970212870,0,0,0,0,0,0,0,0
1335,1762970213022,0,0,0,0,0,0,0,0
1336,1762970213204,0,0,0,0,0,0,0,0
1337,1762970213621,0,0,0,0,0,0,0,0
1338,1762970213988,0,0,0,0,0,0,0,0
1339,1762970214191,0,0,0,0,0,0,0,0
1340,1762970214287,0,0,0,0,0,0,0,0
1341,1762970214637,0,0,0,0,0,0,0,0
1342,1762970214819,0,0,0,0,0,0,0,0
1343,1762970215121,0,0,0,0,0,0,0,0
1344,1762970215235,0,0,0,0,0,0,0,0
1345,1762970215285,0,0,0,0,0,0,0,0
1346,1762970215403,0,0,0,0,0,0,0,0
1347,1762970215503,0,0,0,0,0,0,0,0
1348,1762970215786,0,0,0,0,0,0,0,0
1349,1762970215901,0,0,0,0,0,0,0,0
1350,1762970216033,0,0,0,0,0,0,0,0
1351,1762970216218,0,0,0,0,0,0,0,0
1352,1762970216320,0,0,0,0,0,0,0,0
1353,1762970216603,0,0,0,3.32,0,0,0,0
1354,1762970216718,0,0,0,0,0,0,0,0
1355,1762970216802,0,0,0,0,0,0,0,0
1356,1762970216953,0,0,0,3.31,0,0,0,0
1357,1762970217069,0,0,0,0,0,0,0,0
1358,1762970217169,0,0,0,0,0,0,0,0
1359,1762970217268,0,0,0,0,0,0,0,0
1360,1762970217396,0,0,0,0,0,0,0,0
1361,1762970217485,0,0,0,0,0,0,0,0
1362,1762970217601,0,0,0,0,0,0,0,0
1363,1762970217685,0,0,0,0,0,0,0,0
1364,1762970218085,0,0,0,0,0,0,0,0
1365,1762970218240,0,0,0,0,0,0,0,0
1366,1762970218701,0,0,0,0,0,0,0,0
1367,1762970219082,0,0,0,0,0,0,0,0
1368,1762970219350,0,0,0,0,0,0,0,0
1369,1762970219900,0,0,0,0,0,0,0,0
1370,1762970220649,0,0,0,0,0,0,0,0
1371,1762970221316,0,0,0,0,0,0,0,0
1372,1762970221782,0,0,0,0,0,0,0,0
1373,1762970221948,0,0,0,0,0,0,0,0
1374,1762970222432,0,0,0,0,0,0,0,0
1375,1762970223546,0,0,0,0,0,0,0,0
1376,1762970223780,0,0,0,0,0,0,0,0
1377,1762970223880,0,0,0,0,0,0,0,0
1378,1762970224029,0,0,0,0,0,0,0,0
1379,1762970224130,0,0,0,0,0,0,0,0
1380,1762970224365,0,0,0,0,0,0,0,0
1381,1762970224547,0,0,0,0,0,0,0,0
1382,1762970224630,0,0,0,0,0,0,0,0
1383,1762970224745,0,0,0,0,0,0,0,0
1384,1762970224864,0,0,0,0,0,0,0,0
1385,1762970225046,0,0,0,0,0,0,0,0
1386,1762970225145,0,0,0,0,0,0,0,0
1387,1762970225211,0,0,0,0,0,0,0,0
1388,1762970225346,0,0,0,0,0,0,0,0
1389,1762970225412,0,0,0,0,0,0,0,0
1390,1762970225561,0,0,0,0,0,0,0,0
1391,1762970225728,0,0,0,0,0,0,0,0
1392,1762970225844,0,0,0,0,0,0,0,0
1393,1762970225960,0,0,0,0,0,0,0,0
1394,1762970226078,0,0,0,3.32,0,0,0,0
1395,1762970226177,0,0,0,0,0,0,0,0
1396,1762970226461,0,0,0,0,0,0,0,0
1397,1762970226743,0,0,0,0,0,0,0,0
1398,1762970226827,0,0,0,0,0,0,0,0
1399,1762970227010,0,0,0,0,0,0,0,0
1400,1762970227177,0,0,0,0,0,0,0,0
1401,1762970227311,0,0,0,0,0,0,0,0
1402,1762970227610,0,0,0,0,0,0,0,0
1403,1762970227728,0,0,0,0,0,0,0,0
1404,1762970227876,0,0,0,0,0,0,0,0
1405,1762970228125,0,0,0,0,0,0,0,0
1406,1762970228260,0,0,0,0,0,0,0,0
1407,1762970228510,0,0,0,0,0,0,0,0
1408,1762970228627,0,0,0,0,0,0,0,0
1409,1762970228709,0,0,0,0,0,0,0,0
1410,1762970228859,0,0,0,0,0,0,0,0
1411,1762970228941,0,0,0,0,0,0,0,0
1412,1762970229175,0,0,0,0,0,0,0,0
1413,1762970229274,0,0,0,0,0,0,0,0
1414,1762970229540,0,0,0,1,0,0,0,0
1415,1762970229591,0,0,0,0,0,0,0,0
1416,1762970229709,0,0,0,3.31,0,0,0,0
1417,1762970229808,0,0,0,0,0,0,0,0
1418,1762970229926,0,0,0,0,0,0,0,0
1419,1762970230107,0,0,0,0,0,0,0,0
1420,1762970230359,0,0,0,0,0,0,0,0
1421,1762970230507,0,0,0,0,0,0,0,0
1422,1762970230591,0,0,0,0,0,0,0,0
1423,1762970230692,0,0,0,0,0,0,0,0
1424,1762970230811,0,0,0,0,0,0,0,0
1425,1762970230923,0,0,0,0,0,0,0,0
1426,1762970231057,0,0,0,0,0,0,0,0
1427,1762970231143,0,0,0,0,0,0,0,0
1428,1762970231274,0,0,0,0,0,0,0,0
1429,1762970231406,0,0,0,0,0,0,0,0
1430,1762970231455,0,0,0,0,0,0,0,0
1431,1762970231573,0,0,0,0,0,0,0,0
1432,1762970231674,0,0,0,0,0,0,0,0
1433,1762970231789,0,0,0,0,0,0,0,0
1434,1762970231939,0,0,0,0,0,0,0,0
1435,1762970232089,0,0,0,0,0,0,0,0
1436,1762970232125,0,0,0,0,0,0,0,0
1437,1762970232224,0,0,0,0,0,0,0,0
1438,1762970232339,0,0,0,0,0,0,0,0
1439,1762970232555,0,0,0,0,0,0,0,0
1440,1762970232677,0,0,0,0,0,0,0,0
1441,1762970232822,0,0,0,0,0,0,0,0
1442,1762970232905,0,0,0,3.31,0,0,0,0
1443,1762970232989,0,0,0,0,0,0,0,0
1444,1762970233106,0,0,0,0,0,0,0,0
1445,1762970233255,0,0,0,0,0,0,0,0
1446,1762970233455,0,0,0,0,0,0,0,0
1447,1762970233655,0,0,0,0,0,0,0,0
1448,1762970233771,0,0,0,0,0,0,0,0
1449,1762970233988,0,0,0,0,0,0,0,0
1450,1762970234154,0,0,0,0,0,0,0,0
1451,1762970234487,0,0,0,0,0,0,0,0
1452,1762970234554,0,0,0,0,0,0,0,0
1453,1762970234690,0,0,0,0,0,0,0,0
1454,1762970234788,0,0,0,0,0,0,0,0
1455,1762970235001,0,0,0,0,0,0,0,0
1456,1762970235102,0,0,0,0,0,0,0,0
1457,1762970235202,0,0,0,0,0,0,0,0
1458,1762970235267,0,0,0,0,0,0,0,0
1459,1762970235401,0,0,0,0,0,0,0,0
1460,1762970235820,0,0,0,0,0,0,0,0
1461,1762970236135,0,0,0,0,0,0,0,0
1462,1762970236169,0,0,0,0,0,0,0,0
1463,1762970236298,0,0,0,0,0,0,0,0
1464,1762970236403,0,0,0,0,0,0,0,0
1465,1762970236522,0,0,0,0,0,0,0,0
1466,1762970236651,0,0,0,0,0,0,0,0
1467,1762970236753,0,0,0,0,0,0,0,0
1468,1762970236953,0,0,0,0,0,0,0,0
1469,1762970237019,0,0,0,0,0,0,0,0
1470,1762970237151,0,0,0,0,0,0,0,0
1471,1762970237318,0,0,0,0,0,0,0,0
1472,1762970237735,0,0,0,0,0,0,0,0
1473,1762970238086,0,0,0,0,0,0,0,0
1474,1762970238235,0,0,0,0,0,0,0,0
1475,1762970238283,0,0,0,0,0,0,0,0
1476,1762970238435,0,0,0,0,0,0,0,0
1477,1762970239051,0,0,0,0,0,0,0,0
1478,1762970239483,0,0,0,0,0,0,0,0
1479,1762970239599,0,0,0,0,0,0,0,0
1480,1762970239788,0,0,0,0,0,0,0,0
1481,1762970239922,0,0,0,0,0,0,0,0
1482,1762970240098,0,0,0,0,0,0,0,0
1483,1762970240315,0,0,0,0,0,0,0,0
1484,1762970240398,0,0,0,0,0,0,0,0
1485,1762970240597,1,0,0,0,0,0,0,0
1486,1762970240697,1,0,0,722,0,0,0,0
1487,1762970240897,1,0,0,0,0,0,0,0
1488,1762970241014,1,0,0,0,0,0,0,0
1489,1762970241096,1,0,0,0,0,0,0,0
1490,1762970241479,1,0,0,0,0,0,0,0
1491,1762970241579,1,0,0,0,0,0,0,0
1492,1762970241712,1,0,0,0,0,0,0,0
1493,1762970241862,1,0,0,0,0,0,0,0
1494,1762970242029,1,0,0,0,0,0,0,0
1495,1762970242128,1,0,0,347,0,0,0,0
1496,1762970242246,1,0,0,305,0,0,0,0
1497,1762970242362,1,0,0,0,0,0,0,0
1498,1762970242463,1,0,0,274,0,0,0,0
1499,1762970242578,1,0,0,0,0,0,0,0
1500,1762970242796,1,0,0,0,0,0,0,0
1501,1762970242945,1,0,0,0,0,0,0,0
1502,1762970243163,1,0,0,0,0,0,0,0
1503,1762970243228,1,0,0,0,0,0,0,0
1504,1762970243344,1,0,0,3.32,0,0,0,0
1505,1762970243478,1,0,0,0,0,0,0,0
1506,1762970243577,1,0,0,1,0,0,0,0
1507,1762970243762,1,0,0,0,0,0,0,0
1508,1762970243896,1,0,0,3.31,0,0,0,0
1509,1762970244129,1,0,0,0,0,0,0,0
1510,1762970244445,1,0,0,0,0,0,0,0
1511,1762970244578,1,0,0,0,0,0,0,0
1512,1762970244727,0,0,0,0,0,0,0,0
1513,1762970245145,0,0,0,0,0,0,0,0
1514,1762970245227,0,0,0,0,0,0,0,0
1515,1762970245327,0,0,0,0,0,0,0,0
1516,1762970245478,0,0,0,0,0,0,0,0
1517,1762970245793,0,0,0,0,0,0,0,0
1518,1762970245976,0,0,0,0,0,0,0,0
1519,1762970246110,0,0,0,0,0,0,0,0
1520,1762970246343,0,0,0,0,0,0,0,0
1521,1762970246476,0,0,0,0,0,0,0,0
1522,1762970246675,0,0,0,3.32,0,0,0,0
1523,1762970246774,0,0,0,0,0,0,0,0
1524,1762970246859,0,0,0,0,0,0,0,0
1525,1762970247058,0,0,0,0,0,0,0,0
1526,1762970247192,0,0,0,0,0,0,0,0
1527,1762970247275,0,0,0,0,0,0,0,0
1528,1762970247475,0,0,0,0,0,0,0,0
1529,1762970247692,0,0,0,0,0,0,0,0
1530,1762970247992,0,0,0,0,0,0,0,0
1531,1762970248258,0,0,0,0,0,0,0,0
1532,1762970248575,0,0,0,0,0,0,0,0
1533,1762970248741,0,0,0,0,0,0,0,0
1534,1762970248774,0,0,0,0,0,0,0,0
1535,1762970248975,0,0,0,0,0,0,0,0
1536,1762970249107,0,0,0,0,0,0,0,0
1537,1762970249306,0,0,0,0,0,0,0,0
1538,1762970249390,0,0,0,0,0,0,0,0
1539,1762970249607,0,0,0,0,0,0,0,0
1540,1762970249757,0,0,0,3.32,0,0,0,0
1541,1762970249840,0,0,0,0,0,0,0,0
1542,1762970249957,0,0,0,0,0,0,0,0
1543,1762970250175,0,0,0,3.28,0,0,0,0
1544,1762970250257,0,0,0,0,0,0,0,0
1545,1762970250372,0,0,0,0,0,0,0,0
1546,1762970250505,1,0,0,0,0,0,0,0
1547,1762970250588,1,0,0,0,0,0,0,0
1548,1762970250705,1,0,0,0,0,0,0,0
1549,1762970250807,1,0,0,0,0,0,0,0
1550,1762970250989,1,0,0,0,0,0,0,0
1551,1762970251154,1,0,0,0,0,0,0,0
1552,1762970251371,1,0,0,7,0,0,0,0
1553,1762970251471,1,0,0,0,0,0,0,0
1554,1762970251704,1,0,0,0,0,0,0,0
1555,1762970251988,1,0,0,0,0,0,0,0
1556,1762970252088,1,0,0,0,0,0,0,0
1557,1762970252155,1,0,0,64853,0,0,0,0
1558,1762970252470,1,0,0,0,0,0,0,0
1559,1762970252571,1,0,0,0,0,0,0,0
1560,1762970252721,1,0,0,0,0,0,0,0
1561,1762970252838,1,0,0,3.22,0,0,0,0
1562,1762970252937,1,0,0,0,0,0,0,0
1563,1762970253121,1,0,0,1,0,0,0,0
1564,1762970253286,1,0,0,3.31,0,0,0,0
1565,1762970253354,1,0,0,0,0,0,0,0
1566,1762970253454,1,0,0,0,0,0,0,0
1567,1762970253553,1,0,0,0,0,0,0,0
1568,1762970253704,1,0,0,3.31,0,0,0,0
1569,1762970253853,1,0,0,0,0,0,0,0
1570,1762970254003,1,0,0,0,0,0,0,0
1571,1762970254202,1,0,0,0,0,0,0,0
1572,1762970254351,1,0,0,0,0,0,0,0
1573,1762970254453,1,0,0,0,0,0,0,0
1574,1762970254569,0,0,0,0,0,0,0,0
1575,1762970254669,0,0,0,0,0,0,0,0
1576,1762970254785,0,0,0,0,0,0,0,0
1577,1762970254901,0,0,0,0,0,0,0,0
1578,1762970255151,0,0,0,0,0,0,0,0
1579,1762970255252,0,0,0,4,0,0,0,0
1580,1762970255318,0,0,0,4,0,0,0,0
1581,1762970255550,0,0,0,0,0,0,0,0
1582,1762970255651,0,0,0,0,0,0,0,0
1583,1762970255901,0,0,0,0,0,0,0,0
1584,1762970256051,0,0,0,0,0,0,0,0
1585,1762970256217,0,0,0,0,0,0,0,0
1586,1762970256434,0,0,0,0,0,0,0,0
1587,1762970256534,1,0,0,0,0,0,0,0
1588,1762970256683,1,0,0,0,0,0,0,0
1589,1762970257100,1,0,0,0,0,0,0,0
1590,1762970257316,1,0,0,0,0,0,0,0
1591,1762970257416,1,0,0,0,0,0,0,0
1592,1762970257532,1,0,0,0,0,0,0,0
1593,1762970257649,1,0,0,0,0,0,0,0
1594,1762970257798,1,0,0,0,0,0,0,0
1595,1762970257865,1,0,0,0,0,0,0,0
1596,1762970258048,1,0,0,0,0,0,0,0
1597,1762970258116,1,0,0,470,0,0,0,0
1598,1762970258198,1,0,0,0,0,0,0,0
1599,1762970258299,1,0,0,0,0,0,0,0
1600,1762970258415,1,0,0,0,0,0,0,0
1601,1762970259047,1,0,0,0,0,0,0,0
1602,1762970259164,1,0,0,5134,0,0,0,0
1603,1762970259398,1,0,0,0,0,0,0,0
1604,1762970259514,1,0,0,0,0,0,0,0
1605,1762970259631,1,0,0,3.27,0,0,0,0
1606,1762970259764,1,0,0,0,0,0,0,0
1607,1762970259881,1,0,0,0,0,0,0,0
1608,1762970260114,1,0,0,0,0,0,0,0
1609,1762970260198,1,0,0,3.27,0,0,0,0
1610,1762970260281,1,0,0,0,0,0,0,0
1611,1762970260398,1,0,0,0,0,0,0,0
1612,1762970260513,1,0,0,0,0,0,0,0
1613,1762970260614,1,0,0,0,0,0,0,0
1614,1762970260713,1,0,0,0,0,0,0,0
1615,1762970260829,1,0,0,0,0,0,0,0
1616,1762970261130,1,0,0,0,0,0,0,0
1617,1762970261381,1,0,0,0,0,0,0,0
1618,1762970261595,1,0,0,0,0,0,0,0
1619,1762970261995,1,0,0,0,0,0,0,0
1620,1762970262131,1,0,0,0,0,0,0,0
1621,1762970262295,1,0,0,5865,0,0,0,0
1622,1762970262480,1,0,0,0,0,0,0,0
1623,1762970262711,1,0,0,0,0,0,0,0
1624,1762970262862,1,0,0,3.27,0,0,0,0
1625,1762970262994,1,0,0,0,0,0,0,0
1626,1762970263161,1,0,0,0,0,0,0,0
1627,1762970263577,1,0,0,0,0,0,0,0
1628,1762970263694,1,0,0,0,0,0,0,0
1629,1762970263877,1,0,0,0,0,0,0,0
1630,1762970263997,1,0,0,0,0,0,0,0
1631,1762970264212,1,0,0,0,0,0,0,0
1632,1762970264462,1,0,0,0,0,0,0,0
1633,1762970264560,0,0,0,0,0,0,0,0
1634,1762970264677,0,0,0,0,0,0,0,0
1635,1762970264809,0,0,0,3.31,0,0,0,0
1636,1762970264910,0,0,0,0,0,0,0,0
1637,1762970265176,0,0,0,0,0,0,0,0
1638,1762970265343,0,0,0,0,0,0,0,0
1639,1762970265559,0,0,0,0,0,0,0,0
1640,1762970266308,0,0,0,0,0,0,0,0
1641,1762970266377,0,0,0,0,0,0,0,0
1642,1762970266493,0,0,0,0,0,0,0,0
1643,1762970266625,1,0,0,0,0,0,0,0
1644,1762970266659,1,0,0,0,0,0,0,0
1645,1762970267126,1,0,0,0,0,0,0,0
1646,1762970267424,1,0,0,0,0,0,0,0
1647,1762970267542,1,0,0,0,0,0,0,0
1648,1762970267857,1,0,0,0,0,0,0,0
1649,1762970267923,1,0,0,0,0,0,0,0
1650,1762970268074,1,0,0,0,0,0,0,0
1651,1762970268307,1,0,0,0,0,0,0,0
1652,1762970268407,1,0,0,0,0,0,0,0
1653,1762970268508,0,0,0,0,0,0,0,0
1654,1762970273223,0,0,0,0,0,0,0,0
1655,1762970273370,0,0,0,0,0,0,0,0
1656,1762970273585,0,0,0,0,0,0,0,0
1657,1762970273705,0,0,0,0,0,0,0,0
1658,1762970273821,0,0,0,0,0,0,0,0
1659,1762970273921,0,0,0,0,0,0,0,0
1660,1762970274121,0,0,0,0,0,0,0,0
1661,1762970274288,0,0,0,0,0,0,0,0
1662,1762970274337,0,0,0,0,0,0,0,0
1663,1762970274687,0,0,0,0,0,0,0,0
1664,1762970274938,0,0,0,0,0,0,0,0
1665,1762970275120,0,0,0,0,0,0,0,0
1666,1762970275237,0,0,0,0,0,0,0,0
1667,1762970275303,0,0,0,0,0,0,0,0
1668,1762970275353,0,0,0,0,0,0,0,0
1669,1762970275687,0,0,0,0,0,0,0,0
1670,1762970275804,0,0,0,0,0,0,0,0
1671,1762970275936,0,0,0,0,0,0,0,0
1672,1762970276169,0,0,0,0,0,0,0,0
1673,1762970276468,0,0,0,0,0,0,0,0
1674,1762970276635,0,0,0,3.26,0,0,0,0
1675,1762970276802,0,0,0,0,0,0,0,0
1676,1762970276986,0,0,0,0,0,0,0,0
1677,1762970277069,0,0,0,0,0,0,0,0
1678,1762970277252,0,0,0,0,0,0,0,0
1679,1762970277868,0,0,0,0,0,0,0,0
1680,1762970278203,0,0,0,0,0,0,0,0
1681,1762970278351,0,0,0,0,0,0,0,0
1682,1762970278751,0,0,0,0,0,0,0,0
1683,1762970279001,0,0,0,0,0,0,0,0
1684,1762970279167,0,0,0,0,0,0,0,0
1685,1762970280084,0,0,0,0,0,0,0,0
1686,1762970280349,0,0,0,3.31,0,0,0,0
1687,1762970280415,0,0,0,0,0,0,0,0
1688,1762970280515,0,0,0,0,0,0,0,0
1689,1762970280632,0,0,0,0,0,0,0,0
1690,1762970280732,0,0,0,0,0,0,0,0
