index,date,CELL_1,CELL_2,CELL_3,CELL_4
0,1780260953480,3.27,3.28,3.3,3.29
1,1780260953812,3.28,3.3,3.31,3.29
2,1780260954429,3.26,3.28,3.3,3.29
3,1780260955212,3.27,3.28,3.29,3.29
4,1780260959128,3.26,3.26,3.28,3.29
5,1780260959378,3.26,3.26,3.28,3.29
6,1780260963378,3.24,3.24,3.26,3.29
7,1780260967877,3.25,3.24,3.26,3.29
8,1780260973811,3.23,3.22,3.24,3.29
9,1780260976911,3.23,3.29,3.12,3.26
10,1780260977561,3.26,3.27,3.28,3.29
11,1780260981894,3.26,3.26,3.28,3.29
12,1780260982594,3.26,3.26,3.28,3.29
13,1780260986727,3.22,3.22,3.23,3.29
14,1780260990393,3.2,3.18,3.2,3.28
15,1780260990894,3.2,3.18,3.2,3.28
16,1780260992860,3.19,3.17,3.19,3.28
17,1780260996044,3.22,3.21,3.23,3.29
18,1780261000043,3.24,3.24,3.25,3.29
19,1780261004576,3.23,3.23,3.24,3.29
20,1780261004910,3.22,3.23,3.24,3.29
21,1780261009076,3.18,3.23,3.25,3.29
22,1780261012292,3.23,3.23,3.25,3.29
23,1780261015475,3.24,3.25,3.26,3.29
24,1780261017075,3.25,3.25,3.27,3.29
25,1780261018075,3.25,3.25,3.27,3.29
26,1780261018525,3.25,3.25,3.27,3.29
27,1780261032208,3.23,3.23,3.24,3.29
28,1780261032958,3.23,3.23,3.24,3.29
29,1780261033574,3.23,3.23,3.24,3.29
30,1780261039591,3.23,3.23,3.24,3.29
31,1780261040424,3.23,3.23,3.24,3.29
32,1780261042107,3.22,3.22,3.23,3.29
33,1780261042774,3.22,3.22,3.23,3.28
34,1780261058490,3.23,3.23,3.24,3.29
35,1780261065089,3.24,3.24,3.25,3.29
36,1780261075639,3.23,3.23,3.24,3.28
37,1780261078039,3.26,3.27,3.27,3.29
38,1780261079189,3.25,3.24,3.26,3.29
39,1780261081372,3.18,3.16,3.17,3.27
40,1780261081755,3.17,3.14,3.16,3.27
41,1780261082655,3.17,3.14,3.16,3.27
42,1780261083971,3.2,3.19,3.2,3.27
43,1780261086738,3.16,3.13,3.14,3.19
44,1780261089338,3.12,3.07,3.09,3.09
