index,date,LOST_MSG_L_MOTOR,BUS_OFF_L_MOTOR,CAN_STATE_L_MOTOR,1,2,3,4,5
1147,1762970156985,0,0,0,0,0,0,0,0
1148,1762970157101,0,0,0,0,0,0,0,0
1149,1762970157184,0,0,0,0,0,0,0,0
1150,1762970157302,0,0,0,0,0,0,0,0
1151,1762970157418,0,0,0,0,0,0,0,0
1152,1762970157634,0,0,0,0,0,0,0,0
1153,1762970157851,0,0,0,3.26,0,0,0,0
1154,1762970158183,0,0,0,0,0,0,0,0
1155,1762970158500,0,0,0,0,0,0,0,0
1156,1762970158850,0,0,0,0,0,0,0,0
1157,1762970158982,0,0,0,0,0,0,0,0
1158,1762970159099,0,0,0,0,0,0,0,0
1159,1762970159499,0,0,0,0,0,0,0,0
1160,1762970159716,0,0,0,0,0,0,0,0
1161,1762970159866,0,0,0,0,0,0,0,0
1162,1762970160033,0,0,0,0,0,0,0,0
1163,1762970160181,0,0,0,0,0,0,0,0
1164,1762970160198,0,0,0,0,0,0,0,0
1165,1762970160281,0,0,0,0,0,0,0,0
1166,1762970160664,0,0,0,0,0,0,0,0
1167,1762970160898,0,0,0,0,0,0,0,0
1168,1762970161049,0,0,0,0,0,0,0,0
1169,1762970161086,0,0,0,3.26,0,0,0,0
1170,1762970161168,0,0,0,0,0,0,0,0
1171,1762970161371,0,0,0,0,0,0,0,0
1172,1762970161500,0,0,0,3.28,0,0,0,0
1173,1762970161599,0,0,0,0,0,0,0,0
1174,1762970161733,0,0,0,0,0,0,0,0
1175,1762970161865,0,0,0,0,0,0,0,0
1176,1762970162148,0,0,0,0,0,0,0,0
1177,1762970162249,0,0,0,0,0,0,0,0
1178,1762970162367,0,0,0,0,0,0,0,0
1179,1762970162599,0,0,0,0,0,0,0,0
1180,1762970162698,0,0,0,0,0,0,0,0
1181,1762970162832,0,0,0,0,0,0,0,0
1182,1762970162998,0,0,0,0,0,0,0,0
1183,1762970163096,0,0,0,0,0,0,0,0
1184,1762970163147,0,0,0,0,0,0,0,0
1185,1762970163246,0,0,0,0,0,0,0,0
1186,1762970163365,0,0,0,0,0,0,0,0
1187,1762970163497,0,0,0,0,0,0,0,0
1188,1762970163629,0,0,0,0,0,0,0,0
1189,1762970163829,0,0,0,0,0,0,0,0
1190,1762970164029,0,0,0,0,0,0,0,0
1191,1762970164129,0,0,0,0,0,0,0,0
1192,1762970164346,0,0,0,0,0,0,0,0
1193,1762970164461,0,0,0,0,0,0,0,0
1194,1762970164578,0,0,0,0,0,0,0,0
1195,1762970164695,0,0,0,3.28,0,0,0,0
1196,1762970164813,0,0,0,0,0,0,0,0
1197,1762970164929,0,0,0,0,0,0,0,0
1198,1762970165012,0,0,0,0,0,0,0,0
1199,1762970165112,0,0,0,0,0,0,0,0
1200,1762970165230,0,0,0,0,0,0,0,0
1201,1762970165329,0,0,0,0,0,0,0,0
1202,1762970165446,0,0,0,0,0,0,0,0
1203,1762970165562,0,0,0,0,0,0,0,0
1204,1762970165678,0,0,0,0,0,0,0,0
1205,1762970165931,0,0,0,0,0,0,0,0
1206,1762970165995,0,0,0,0,0,0,0,0
1207,1762970166109,0,0,0,0,0,0,0,0
1208,1762970166211,0,0,0,0,0,0,0,0
1209,1762970166331,0,0,0,0,0,0,0,0
1210,1762970166441,0,0,0,0,0,0,0,0
1211,1762970166711,0,0,0,0,0,0,0,0
1212,1762970167110,0,0,0,0,0,0,0,0
1213,1762970167211,0,0,0,0,0,0,0,0
1214,1762970167310,0,0,0,0,0,0,0,0
1215,1762970167445,0,0,0,3.32,0,0,0,0
1216,1762970167644,0,0,0,0,0,0,0,0
1217,1762970167794,0,0,0,0,0,0,0,0
1218,1762970168043,0,0,0,0,0,0,0,0
1219,1762970168210,0,0,0,0,0,0,0,0
1220,1762970168293,0,0,0,0,0,0,0,0
1221,1762970168410,0,0,0,0,0,0,0,0
1222,1762970168543,0,0,0,0,0,0,0,0
1223,1762970168644,0,0,0,0,0,0,0,0
1224,1762970168759,0,0,0,0,0,0,0,0
1225,1762970168977,0,0,0,0,0,0,0,0
1226,1762970169192,0,0,0,0,0,0,0,0
1227,1762970169293,0,0,0,0,0,0,0,0
1228,1762970169409,0,0,0,0,0,0,0,0
1229,1762970169642,0,0,0,0,0,0,0,0
1230,1762970169775,0,0,0,0,0,0,0,0
1231,1762970169925,0,0,0,0,0,0,0,0
1232,1762970170058,0,0,0,0,0,0,0,0
1233,1762970170291,0,0,0,0,0,0,0,0
1234,1762970170409,0,0,0,0,0,0,0,0
1235,1762970170527,0,0,0,0,0,0,0,0
1236,1762970170641,0,0,0,3.32,0,0,0,0
1237,1762970170726,0,0,0,0,0,0,0,0
1238,1762970170825,0,0,0,0,0,0,0,0
1239,1762970170975,0,0,0,0,0,0,0,0
1240,1762970171159,0,0,0,0,0,0,0,0
1241,1762970171274,0,0,0,0,0,0,0,0
1242,1762970171390,0,0,0,0,0,0,0,0
1243,1762970171508,0,0,0,0,0,0,0,0
1244,1762970171607,0,0,0,0,0,0,0,0
1245,1762970171707,0,0,0,0,0,0,0,0
1246,1762970171842,0,0,0,0,0,0,0,0
1247,1762970171957,0,0,0,0,0,0,0,0
1248,1762970172090,0,0,0,0,0,0,0,0
1249,1762970172172,0,0,0,0,0,0,0,0
1250,1762970172274,0,0,0,0,0,0,0,0
1251,1762970172372,0,0,0,0,0,0,0,0
1252,1762970172492,0,0,0,0,0,0,0,0
1253,1762970172589,0,0,0,0,0,0,0,0
1254,1762970172823,0,0,0,0,0,0,0,0
1255,1762970172975,0,0,0,0,0,0,0,0
1256,1762970173355,0,0,0,0,0,0,0,0
1257,1762970173473,0,0,0,0,0,0,0,0
1258,1762970173591,0,0,0,0,0,0,0,0
1259,1762970173707,0,0,0,0,0,0,0,0
1260,1762970173839,0,0,0,3.32,0,0,0,0
1261,1762970173936,0,0,0,0,0,0,0,0
1262,1762970174030,0,0,0,0,0,0,0,0
1263,1762970174153,0,0,0,0,0,0,0,0
1264,1762970174369,0,0,0,0,0,0,0,0
1265,1762970174470,0,0,0,0,0,0,0,0
1266,1762970174686,0,0,0,0,0,0,0,0
1267,1762970174802,0,0,0,0,0,0,0,0
1268,1762970174936,0,0,0,0,0,0,0,0
1269,1762970175020,0,0,0,0,0,0,0,0
1270,1762970175137,0,0,0,0,0,0,0,0
1271,1762970175253,0,0,0,0,0,0,0,0
1272,1762970175470,0,0,0,0,0,0,0,0
1273,1762970175585,0,0,0,0,0,0,0,0
1274,1762970175685,0,0,0,0,0,0,0,0
1275,1762970175785,0,0,0,0,0,0,0,0
1276,1762970175902,0,0,0,0,0,0,0,0
1277,1762970176086,0,0,0,0,0,0,0,0
1278,1762970176219,0,0,0,0,0,0,0,0
1279,1762970176435,0,0,0,0,0,0,0,0
1280,1762970176553,0,0,0,0,0,0,0,0
1281,1762970176668,0,0,0,0,0,0,0,0
1282,1762970176784,0,0,0,0,0,0,0,0
1283,1762970176901,0,0,0,0,0,0,0,0
1284,1762970177001,0,0,0,3.32,0,0,0,0
1285,1762970177118,0,0,0,0,0,0,0,0
1286,1762970177218,0,0,0,0,0,0,0,0
1287,1762970177334,0,0,0,0,0,0,0,0
1288,1762970177668,0,0,0,0,0,0,0,0
1289,1762970177934,0,0,0,0,0,0,0,0
1290,1762970178099,0,0,0,0,0,0,0,0
1291,1762970186790,0,0,0,0,0,0,0,0
1292,1762970187156,0,0,0,0,0,0,0,0
1293,1762970190655,0,0,0,0,0,0,0,0
1294,1762970190939,0,0,0,0,0,0,0,0
1295,1762970191088,0,0,0,0,0,0,0,0
1296,1762970191222,0,0,0,0,0,0,0,0
1297,1762970191305,0,0,0,0,0,0,0,0
1298,1762970191421,0,0,0,0,0,0,0,0
1299,1762970191570,0,0,0,3.28,0,0,0,0
1300,1762970191655,0,0,0,0,0,0,0,0
1301,1762970191771,0,0,0,0,0,0,0,0
1302,1762970191904,0,0,0,0,0,0,0,0
1303,1762970192104,0,0,0,0,0,0,0,0
1304,1762970192171,0,0,0,0,0,0,0,0
1305,1762970192271,0,0,0,0,0,0,0,0
1306,1762970192403,0,0,0,0,0,0,0,0
1307,1762970192521,0,0,0,0,0,0,0,0
1308,1762970192637,0,0,0,0,0,0,0,0
1309,1762970192753,0,0,0,0,0,0,0,0
1310,1762970192854,0,0,0,0,0,0,0,0
1311,1762970193086,0,0,0,0,0,0,0,0
1312,1762970193186,0,0,0,0,0,0,0,0
1313,1762970193286,0,0,0,0,0,0,0,0
1314,1762970193403,0,0,0,0,0,0,0,0
1315,1762970193520,0,0,0,0,0,0,0,0
1316,1762970193620,0,0,0,0,0,0,0,0
1317,1762970193736,0,0,0,0,0,0,0,0
1318,1762970193853,0,0,0,0,0,0,0,0
1319,1762970193936,0,0,0,0,0,0,0,0
1320,1762970194603,0,0,0,0,0,0,0,0
1321,1762970194735,0,0,0,3.28,0,0,0,0
1322,1762970194868,0,0,0,0,0,0,0,0
1323,1762970195086,0,0,0,0,0,0,0,0
1324,1762970195169,0,0,0,0,0,0,0,0
1325,1762970195268,0,0,0,0,0,0,0,0
1326,1762970195502,0,0,0,0,0,0,0,0
1327,1762970195617,0,0,0,0,0,0,0,0
1328,1762970195718,0,0,0,0,0,0,0,0
1329,1762970195819,0,0,0,0,0,0,0,0
1330,1762970195952,0,0,0,0,0,0,0,0
1331,1762970196168,0,0,0,0,0,0,0,0
1332,1762970196267,0,0,0,0,0,0,0,0
1333,1762970196384,0,0,0,0,0,0,0,0
1334,1762970196601,0,0,0,0,0,0,0,0
1335,1762970196700,0,0,0,0,0,0,0,0
1336,1762970196800,0,0,0,0,0,0,0,0
1337,1762970197134,0,0,0,0,0,0,0,0
1338,1762970197250,0,0,0,0,0,0,0,0
1339,1762970197350,0,0,0,0,0,0,0,0
1340,1762970197699,0,0,0,0,0,0,0,0
1341,1762970197932,0,0,0,0,0,0,0,0
1342,1762970198083,0,0,0,0,0,0,0,0
1343,1762970198115,0,0,0,0,0,0,0,0
1344,1762970198232,0,0,0,0,0,0,0,0
1345,1762970198348,0,0,0,0,0,0,0,0
1346,1762970198666,0,0,0,0,0,0,0,0
1347,1762970198782,0,0,0,0,0,0,0,0
1348,1762970199032,0,0,0,0,0,0,0,0
1349,1762970199214,0,0,0,0,0,0,0,0
1350,1762970199449,0,0,0,0,0,0,0,0
1351,1762970199564,0,0,0,0,0,0,0,0
1352,1762970199665,0,0,0,0,0,0,0,0
1353,1762970199782,0,0,0,0,0,0,0,0
1354,1762970200030,0,0,0,0,0,0,0,0
1355,1762970200130,0,0,0,0,0,0,0,0
1356,1762970200331,0,0,0,0,0,0,0,0
1357,1762970200431,0,0,0,0,0,0,0,0
1358,1762970200763,0,0,0,0,0,0,0,0
1359,1762970200914,0,0,0,0,0,0,0,0
1360,1762970201013,0,0,0,0,0,0,0,0
1361,1762970202979,0,0,0,0,0,0,0,0
1362,1762970203145,0,0,0,0,0,0,0,0
1363,1762970203179,0,0,0,0,0,0,0,0
1364,1762970203263,0,0,0,0,0,0,0,0
1365,1762970203378,0,0,0,0,0,0,0,0
1366,1762970203494,0,0,0,0,0,0,0,0
1367,1762970203611,0,0,0,0,0,0,0,0
1368,1762970203727,0,0,0,3.28,0,0,0,0
1369,1762970203827,0,0,0,0,0,0,0,0
1370,1762970203945,0,0,0,0,0,0,0,0
1371,1762970204061,0,0,0,0,0,0,0,0
1372,1762970204161,0,0,0,0,0,0,0,0
1373,1762970204279,0,0,0,0,0,0,0,0
1374,1762970204377,0,0,0,0,0,0,0,0
1375,1762970204494,0,0,0,0,0,0,0,0
1376,1762970204593,0,0,0,0,0,0,0,0
1377,1762970204712,0,0,0,0,0,0,0,0
1378,1762970204810,0,0,0,0,0,0,0,0
1379,1762970204943,0,0,0,0,0,0,0,0
1380,1762970205260,0,0,0,0,0,0,0,0
1381,1762970205476,0,0,0,0,0,0,0,0
1382,1762970205693,0,0,0,0,0,0,0,0
1383,1762970205826,0,0,0,0,0,0,0,0
1384,1762970205926,0,0,0,0,0,0,0,0
1385,1762970206244,0,0,0,0,0,0,0,0
1386,1762970206360,0,0,0,0,0,0,0,0
1387,1762970206575,0,0,0,0,0,0,0,0
1388,1762970206725,0,0,0,0,0,0,0,0
1389,1762970206974,0,0,0,3.28,0,0,0,0
1390,1762970207091,0,0,0,0,0,0,0,0
1391,1762970207159,0,0,0,0,0,0,0,0
1392,1762970207241,0,0,0,0,0,0,0,0
1393,1762970207341,0,0,0,0,0,0,0,0
1394,1762970207458,0,0,0,0,0,0,0,0
1395,1762970207574,0,0,0,0,0,0,0,0
1396,1762970207674,0,0,0,0,0,0,0,0
1397,1762970207925,0,0,0,0,0,0,0,0
1398,1762970208124,0,0,0,0,0,0,0,0
1399,1762970208224,0,0,0,0,0,0,0,0
1400,1762970208341,0,0,0,0,0,0,0,0
1401,1762970208442,0,0,0,0,0,0,0,0
1402,1762970208557,0,0,0,0,0,0,0,0
1403,1762970208691,0,0,0,0,0,0,0,0
1404,1762970208790,0,0,0,0,0,0,0,0
1405,1762970208891,0,0,0,0,0,0,0,0
1406,1762970209023,0,0,0,0,0,0,0,0
1407,1762970209108,0,0,0,0,0,0,0,0
1408,1762970209324,0,0,0,0,0,0,0,0
1409,1762970209441,0,0,0,0,0,0,0,0
1410,1762970209558,0,0,0,0,0,0,0,0
1411,1762970209758,0,0,0,0,0,0,0,0
1412,1762970209873,0,0,0,0,0,0,0,0
1413,1762970209990,0,0,0,0,0,0,0,0
1414,1762970210106,0,0,0,3.28,0,0,0,0
1415,1762970210207,0,0,0,0,0,0,0,0
1416,1762970210306,0,0,0,0,0,0,0,0
1417,1762970210423,0,0,0,0,0,0,0,0
1418,1762970210523,0,0,0,0,0,0,0,0
1419,1762970210640,0,0,0,0,0,0,0,0
1420,1762970210740,0,0,0,0,0,0,0,0
1421,1762970210857,0,0,0,0,0,0,0,0
1422,1762970210990,0,0,0,0,0,0,0,0
1423,1762970211106,0,0,0,0,0,0,0,0
1424,1762970211190,0,0,0,0,0,0,0,0
1425,1762970211305,0,0,0,0,0,0,0,0
1426,1762970211404,0,0,0,0,0,0,0,0
1427,1762970211521,0,0,0,0,0,0,0,0
1428,1762970211855,0,0,0,0,0,0,0,0
1429,1762970211988,0,0,0,0,0,0,0,0
1430,1762970212122,0,0,0,0,0,0,0,0
1431,1762970212288,0,0,0,0,0,0,0,0
1432,1762970212405,0,0,0,0,0,0,0,0
1433,1762970212508,0,0,0,0,0,0,0,0
1434,1762970212739,0,0,0,0,0,0,0,0
1435,1762970212988,0,0,0,0,0,0,0,0
1436,1762970213070,0,0,0,0,0,0,0,0
1437,1762970213186,0,0,0,0,0,0,0,0
1438,1762970213386,0,0,0,0,0,0,0,0
1439,1762970213721,0,0,0,0,0,0,0,0
1440,1762970213954,0,0,0,0,0,0,0,0
1441,1762970214084,0,0,0,0,0,0,0,0
1442,1762970214272,0,0,0,0,0,0,0,0
1443,1762970214487,0,0,0,0,0,0,0,0
1444,1762970214620,0,0,0,0,0,0,0,0
1445,1762970214819,0,0,0,0,0,0,0,0
1446,1762970214910,0,0,0,0,0,0,0,0
1447,1762970215007,0,0,0,0,0,0,0,0
1448,1762970215084,0,0,0,0,0,0,0,0
1449,1762970215202,0,0,0,0,0,0,0,0
1450,1762970215268,0,0,0,0,0,0,0,0
1451,1762970215485,0,0,0,0,0,0,0,0
1452,1762970215619,0,0,0,0,0,0,0,0
1453,1762970215735,0,0,0,0,0,0,0,0
1454,1762970215821,0,0,0,0,0,0,0,0
1455,1762970216021,0,0,0,0,0,0,0,0
1456,1762970216137,0,0,0,0,0,0,0,0
1457,1762970216286,0,0,0,0,0,0,0,0
1458,1762970216403,0,0,0,0,0,0,0,0
1459,1762970216487,0,0,0,3.28,0,0,0,0
1460,1762970216685,0,0,0,0,0,0,0,0
1461,1762970216769,0,0,0,0,0,0,0,0
1462,1762970216920,0,0,0,0,0,0,0,0
1463,1762970217051,0,0,0,0,0,0,0,0
1464,1762970217169,0,0,0,0,0,0,0,0
1465,1762970217234,0,0,0,0,0,0,0,0
1466,1762970217353,0,0,0,0,0,0,0,0
1467,1762970217468,0,0,0,0,0,0,0,0
1468,1762970217568,0,0,0,0,0,0,0,0
1469,1762970218139,0,0,0,0,0,0,0,0
1470,1762970218153,0,0,0,0,0,0,0,0
1471,1762970218240,0,0,0,0,0,0,0,0
1472,1762970218336,0,0,0,0,0,0,0,0
1473,1762970218451,0,0,0,0,0,0,0,0
1474,1762970218550,0,0,0,0,0,0,0,0
1475,1762970218684,0,0,0,0,0,0,0,0
1476,1762970218967,0,0,0,0,0,0,0,0
1477,1762970219136,0,0,0,0,0,0,0,0
1478,1762970219317,0,0,0,0,0,0,0,0
1479,1762970219433,0,0,0,0,0,0,0,0
1480,1762970219833,0,0,0,0,0,0,0,0
1481,1762970222051,0,0,0,0,0,0,0,0
1482,1762970223447,0,0,0,0,0,0,0,0
1483,1762970223514,0,0,0,0,0,0,0,0
1484,1762970223679,0,0,0,0,0,0,0,0
1485,1762970223747,0,0,0,0,0,0,0,0
1486,1762970223996,0,0,0,0,0,0,0,0
1487,1762970224113,0,0,0,0,0,0,0,0
1488,1762970224213,0,0,0,0,0,0,0,0
1489,1762970224329,0,0,0,0,0,0,0,0
1490,1762970224445,0,0,0,0,0,0,0,0
1491,1762970224613,0,0,0,0,0,0,0,0
1492,1762970224745,0,0,0,0,0,0,0,0
1493,1762970224845,0,0,0,0,0,0,0,0
1494,1762970225012,0,0,0,0,0,0,0,0
1495,1762970225112,0,0,0,0,0,0,0,0
1496,1762970225195,0,0,0,0,0,0,0,0
1497,1762970225311,0,0,0,0,0,0,0,0
1498,1762970225397,0,0,0,0,0,0,0,0
1499,1762970225528,0,0,0,0,0,0,0,0
1500,1762970225628,0,0,0,3.32,0,0,0,0
1501,1762970225712,0,0,0,0,0,0,0,0
1502,1762970225812,0,0,0,0,0,0,0,0
1503,1762970225928,0,0,0,0,0,0,0,0
1504,1762970226160,0,0,0,0,0,0,0,0
1505,1762970226295,0,0,0,0,0,0,0,0
1506,1762970226395,0,0,0,0,0,0,0,0
1507,1762970226561,0,0,0,0,0,0,0,0
1508,1762970226677,0,0,0,0,0,0,0,0
1509,1762970226811,0,0,0,0,0,0,0,0
1510,1762970226993,0,0,0,0,0,0,0,0
1511,1762970227278,0,0,0,0,0,0,0,0
1512,1762970227376,0,0,0,0,0,0,0,0
1513,1762970227576,0,0,0,0,0,0,0,0
1514,1762970227694,0,0,0,0,0,0,0,0
1515,1762970227826,0,0,0,0,0,0,0,0
1516,1762970228093,0,0,0,0,0,0,0,0
1517,1762970228177,0,0,0,0,0,0,0,0
1518,1762970228376,0,0,0,0,0,0,0,0
1519,1762970228492,0,0,0,0,0,0,0,0
1520,1762970228592,0,0,0,0,0,0,0,0
1521,1762970228692,0,0,0,0,0,0,0,0
1522,1762970228825,0,0,0,3.32,0,0,0,0
1523,1762970228926,0,0,0,0,0,0,0,0
1524,1762970229043,0,0,0,0,0,0,0,0
1525,1762970229125,0,0,0,0,0,0,0,0
1526,1762970229341,0,0,0,0,0,0,0,0
1527,1762970229508,0,0,0,0,0,0,0,0
1528,1762970229675,0,0,0,0,0,0,0,0
1529,1762970229792,0,0,0,0,0,0,0,0
1530,1762970229892,0,0,0,0,0,0,0,0
1531,1762970230025,0,0,0,0,0,0,0,0
1532,1762970230141,0,0,0,0,0,0,0,0
1533,1762970230257,0,0,0,0,0,0,0,0
1534,1762970230341,0,0,0,0,0,0,0,0
1535,1762970230473,0,0,2,0,0,0,0,0
1536,1762970230557,0,0,2,0,0,0,0,0
1537,1762970230674,0,0,2,0,0,0,0,0
1538,1762970230775,0,0,2,0,0,0,0,0
1539,1762970230893,0,0,2,0,0,0,0,0
1540,1762970231124,0,0,2,0,0,0,0,0
1541,1762970231226,0,0,2,0,0,0,0,0
1542,1762970231356,0,0,2,0,0,0,0,0
1543,1762970231439,0,0,2,0,0,0,0,0
1544,1762970231540,0,0,2,0,0,0,0,0
1545,1762970231659,0,0,2,0,0,0,0,0
1546,1762970231772,0,0,2,0,0,0,0,0
1547,1762970231907,0,0,2,0,0,0,0,0
1548,1762970232039,0,0,2,3.26,0,0,0,0
1549,1762970232208,0,0,2,0,0,0,0,0
1550,1762970232306,0,0,2,0,0,0,0,0
1551,1762970232421,0,0,2,3.28,0,0,0,0
1552,1762970232539,0,0,2,0,0,0,0,0
1553,1762970232643,0,0,2,0,0,0,0,0
1554,1762970232756,0,0,2,0,0,0,0,0
1555,1762970232871,0,0,2,0,0,0,0,0
1556,1762970232989,0,0,2,0,0,0,0,0
1557,1762970233087,0,0,2,0,0,0,0,0
1558,1762970233204,0,0,2,0,0,0,0,0
1559,1762970233354,0,0,2,0,0,0,0,0
1560,1762970233521,0,0,2,0,0,0,0,0
1561,1762970233637,0,0,2,0,0,0,0,0
1562,1762970233738,0,0,2,0,0,0,0,0
1563,1762970233922,0,0,2,0,0,0,0,0
1564,1762970234104,0,0,2,0,0,0,0,0
1565,1762970234438,0,0,2,0,0,0,0,0
1566,1762970234755,0,0,2,0,0,0,0,0
1567,1762970234970,0,0,2,0,0,0,0,0
1568,1762970235085,0,0,2,0,0,0,0,0
1569,1762970235184,0,0,2,0,0,0,0,0
1570,1762970235235,0,0,2,3.26,0,0,0,0
1571,1762970235384,0,0,2,0,0,0,0,0
1572,1762970235535,0,0,2,0,0,0,0,0
1573,1762970235723,0,0,2,3.27,0,0,0,0
1574,1762970235789,0,0,2,0,0,0,0,0
1575,1762970235886,0,0,2,0,0,0,0,0
1576,1762970236120,0,0,2,0,0,0,0,0
1577,1762970236385,0,0,2,0,0,0,0,0
1578,1762970236491,0,0,2,0,0,0,0,0
1579,1762970236619,0,0,2,0,0,0,0,0
1580,1762970236735,0,0,2,0,0,0,0,0
1581,1762970236903,0,0,2,0,0,0,0,0
1582,1762970237001,0,0,2,0,0,0,0,0
1583,1762970237119,0,0,2,0,0,0,0,0
1584,1762970237269,0,0,2,0,0,0,0,0
1585,1762970237371,0,0,2,0,0,0,0,0
1586,1762970237652,0,0,2,0,0,0,0,0
1587,1762970238034,0,0,2,0,0,0,0,0
1588,1762970238534,0,0,2,0,0,0,0,0
1589,1762970238950,0,0,2,0,0,0,0,0
1590,1762970239436,0,0,2,0,0,0,0,0
1591,1762970239466,0,0,2,0,0,0,0,0
1592,1762970239583,0,0,2,0,0,0,0,0
1593,1762970239788,0,0,2,0,0,0,0,0
1594,1762970239875,0,0,2,0,0,0,0,0
1595,1762970240047,0,0,2,0,0,0,0,0
1596,1762970240297,0,0,2,0,0,0,0,0
1597,1762970240497,0,0,2,3,0,0,0,0
1598,1762970240581,0,0,2,0,0,0,0,0
1599,1762970240681,0,0,2,0,0,0,0,0
1600,1762970240813,0,0,2,0,0,0,0,0
1601,1762970240980,0,0,2,689,0,0,0,0
1602,1762970241064,0,0,2,0,0,0,0,0
1603,1762970241214,0,0,2,0,0,0,0,0
1604,1762970241346,0,0,2,0,0,0,0,0
1605,1762970241446,0,0,2,0,0,0,0,0
1606,1762970241682,0,0,2,0,0,0,0,0
1607,1762970241846,0,0,2,0,0,0,0,0
1608,1762970241963,0,0,2,0,0,0,0,0
1609,1762970242212,0,0,2,0,0,0,0,0
1610,1762970242345,0,0,2,0,0,0,0,0
1611,1762970242428,0,0,2,0,0,0,0,0
1612,1762970242561,0,0,2,0,0,0,0,0
1613,1762970242745,0,0,2,0,0,0,0,0
1614,1762970242895,0,0,2,0,0,0,0,0
1615,1762970243113,0,0,2,0,0,0,0,0
1616,1762970243311,0,0,2,0,0,0,0,0
1617,1762970243461,0,0,2,0,0,0,0,0
1618,1762970243577,0,0,2,0,0,0,0,0
1619,1762970243713,0,0,2,0,0,0,0,0
1620,1762970243860,0,0,2,0,0,0,0,0
1621,1762970244079,0,0,2,0,0,0,0,0
1622,1762970244229,0,0,2,0,0,0,0,0
1623,1762970244430,0,0,2,0,0,0,0,0
1624,1762970244545,0,0,2,0,0,0,0,0
1625,1762970244645,0,0,2,0,0,0,0,0
1626,1762970244895,0,0,2,0,0,0,0,0
1627,1762970245311,0,0,2,0,0,0,0,0
1628,1762970245445,0,0,2,0,0,0,0,0
1629,1762970245627,0,0,2,0,0,0,0,0
1630,1762970245960,0,0,2,0,0,0,0,0
1631,1762970246043,0,0,2,0,0,0,0,0
1632,1762970246177,0,0,2,0,0,0,0,0
1633,1762970246310,0,0,2,0,0,0,0,0
1634,1762970246426,0,0,2,0,0,0,0,0
1635,1762970246609,0,0,2,3.28,0,0,0,0
1636,1762970246758,0,0,2,0,0,0,0,0
1637,1762970246975,0,0,2,0,0,0,0,0
1638,1762970247258,0,0,2,0,0,0,0,0
1639,1762970247358,0,0,2,0,0,0,0,0
1640,1762970247458,0,0,2,0,0,0,0,0
1641,1762970247627,0,0,2,0,0,0,0,0
1642,1762970247808,0,0,2,0,0,0,0,0
1643,1762970247858,0,0,2,0,0,0,0,0
1644,1762970247908,0,0,2,0,0,0,0,0
1645,1762970248159,0,0,2,0,0,0,0,0
1646,1762970248375,0,0,2,0,0,0,0,0
1647,1762970248458,0,0,2,0,0,0,0,0
1648,1762970248541,0,0,2,0,0,0,0,0
1649,1762970248707,0,0,2,0,0,0,0,0
1650,1762970248841,0,0,2,0,0,0,0,0
1651,1762970248925,0,0,2,0,0,0,0,0
1652,1762970249041,0,0,2,0,0,0,0,0
1653,1762970249357,0,0,2,0,0,0,0,0
1654,1762970249474,0,0,2,0,0,0,0,0
1655,1762970249578,0,0,2,0,0,0,0,0
1656,1762970249724,0,0,2,3.31,0,0,0,0
1657,1762970249808,0,0,2,0,0,0,0,0
1658,1762970250041,0,0,2,0,0,0,0,0
1659,1762970250157,0,0,2,0,0,0,0,0
1660,1762970250257,0,0,2,0,0,0,0,0
1661,1762970250355,0,0,2,0,0,0,0,0
1662,1762970250454,0,0,2,0,0,0,0,0
1663,1762970250572,0,0,2,0,0,0,0,0
1664,1762970250689,0,0,2,8,0,0,0,0
1665,1762970250788,0,0,2,0,0,0,0,0
1666,1762970250956,0,0,2,0,0,0,0,0
1667,1762970251088,0,0,2,0,0,0,0,0
1668,1762970251140,0,0,2,0,0,0,0,0
1669,1762970251238,0,0,2,0,0,0,0,0
1670,1762970251354,0,0,2,0,0,0,0,0
1671,1762970251454,0,0,2,0,0,0,0,0
1672,1762970251571,0,0,2,0,0,0,0,0
1673,1762970251688,0,0,2,0,0,0,0,0
1674,1762970251788,0,0,2,0,0,0,0,0
1675,1762970251971,0,0,2,0,0,0,0,0
1676,1762970252071,0,0,2,0,0,0,0,0
1677,1762970252138,0,0,2,0,0,0,0,0
1678,1762970252340,0,0,2,0,0,0,0,0
1679,1762970252454,0,0,2,0,0,0,0,0
1680,1762970252554,0,0,2,0,0,0,0,0
1681,1762970252687,0,0,2,0,0,0,0,0
1682,1762970252821,0,0,2,3.28,0,0,0,0
1683,1762970252921,0,0,2,0,0,0,0,0
1684,1762970253070,0,0,2,0,0,0,0,0
1685,1762970253221,0,0,2,0,0,0,0,0
1686,1762970253254,0,0,2,0,0,0,0,0
1687,1762970253436,0,0,2,0,0,0,0,0
1688,1762970253674,0,0,2,0,0,0,0,0
1689,1762970253822,0,0,2,0,0,0,0,0
1690,1762970253937,0,0,2,0,0,0,0,0
1691,1762970254152,0,0,2,0,0,0,0,0
1692,1762970254419,0,0,2,0,0,0,0,0
1693,1762970254536,0,0,2,0,0,0,0,0
1694,1762970254768,0,0,2,0,0,0,0,0
1695,1762970255102,0,0,2,0,0,0,0,0
1696,1762970255284,0,0,2,0,0,0,0,0
1697,1762970255402,0,0,2,0,0,0,0,0
1698,1762970255635,0,0,2,5,0,0,0,0
1699,1762970255767,0,0,2,0,0,0,0,0
1700,1762970255867,0,0,2,0,0,0,0,0
1701,1762970256017,0,0,2,0,0,0,0,0
