index,date,LOST_MESSAGE,BUS_OFF,CAN_STATE,1,2,3,4,5
0,1765218499711,0,0,2,0,0,0,0,0
1,1765218499827,0,0,2,0,0,0,0,0
2,1765218500160,0,0,2,0,0,0,0,0
3,1765218500562,0,0,2,0,0,0,0,0
4,1765218500860,0,0,2,0,0,0,0,0
5,1765218501260,0,0,2,0,0,0,0,0
6,1765218501593,0,0,2,0,0,0,0,0
7,1765218501726,0,0,2,0,0,0,0,0
8,1765218501976,0,0,2,0,0,0,0,0
9,1765218502293,0,0,2,0,0,0,0,0
10,1765218502377,0,0,2,0,0,0,0,0
11,1765218502693,0,0,2,0,0,0,0,0
12,1765218503110,0,0,2,0,0,0,0,0
13,1765218503443,0,0,2,0,0,0,0,0
14,1765218503560,0,0,2,0,0,0,0,0
15,1765218503843,0,0,2,0,0,0,0,0
16,1765218504144,0,0,2,0,0,0,0,0
17,1765218504260,0,0,2,0,0,0,0,0
18,1765218504543,0,0,2,0,0,0,0,0
19,1765218504993,0,0,2,0,0,0,0,0
20,1765218505277,0,0,2,0,0,0,0,0
21,1765218505660,0,0,2,0,0,0,0,0
22,1765218505977,0,0,2,0,0,0,0,0
23,1765218506093,0,0,2,0,0,0,0,0
24,1765218506360,0,0,2,0,0,0,0,0
25,1765218506826,0,0,2,0,0,0,0,0
26,1765218507110,0,0,2,0,0,0,0,0
27,1765218507560,0,0,2,0,0,0,0,0
28,1765218507826,0,0,2,0,0,0,0,0
29,1765218507960,0,0,2,0,0,0,0,0
30,1765218508310,0,0,2,0,0,0,0,0
31,1765218508694,0,0,2,0,0,0,0,0
32,1765218508976,0,0,2,0,0,0,0,0
33,1765218509409,0,0,2,0,0,0,0,0
34,1765218509677,0,0,2,0,0,0,0,0
35,1765218509811,0,0,2,0,0,0,0,0
36,1765218510143,0,0,2,0,0,0,0,0
37,1765218510427,0,0,2,0,0,0,0,0
38,1765218510544,0,0,2,0,0,0,0,0
39,1765218510845,0,0,2,0,0,0,0,0
40,1765218511244,0,0,2,0,0,0,0,0
41,1765218511593,0,0,2,0,0,0,0,0
42,1765218511677,0,0,2,0,0,0,0,0
43,1765218511994,0,0,2,0,0,0,0,0
44,1765218512276,0,0,2,0,0,0,0,0
45,1765218512378,0,0,2,0,0,0,0,0
46,1765218512695,0,0,2,0,0,0,0,0
47,1765218513094,0,0,2,0,0,0,0,0
48,1765218513427,0,0,2,0,0,0,0,0
49,1765218513827,0,0,2,0,0,0,0,0
50,1765218514160,0,0,2,0,0,0,0,0
51,1765218514293,0,0,2,0,0,0,0,0
52,1765218514577,0,0,2,0,0,0,0,0
53,1765218515009,0,0,2,0,0,0,0,0
54,1765218515327,0,0,2,0,0,0,0,0
55,1765218515461,0,0,2,0,0,0,0,0
56,1765218515743,0,0,2,0,0,0,0,0
57,1765218516177,0,0,2,0,0,0,0,0
58,1765218516461,0,0,2,0,0,0,0,0
59,1765218516927,0,0,2,0,0,0,0,0
60,1765218517193,0,0,2,0,0,0,0,0
61,1765218517327,0,0,2,0,0,0,0,0
62,1765218517627,0,0,2,0,0,0,0,0
63,1765218518043,0,0,2,0,0,0,0,0
64,1765218518326,0,0,2,0,0,0,0,0
65,1765218518794,0,0,2,0,0,0,0,0
66,1765218519076,0,0,2,0,0,0,0,0
67,1765218519210,0,0,2,0,0,0,0,0
68,1765218519528,0,0,2,0,0,0,0,0
69,1765218520277,0,0,2,0,0,0,0,0
70,1765218520411,0,0,2,0,0,0,0,0
71,1765218521843,0,0,2,0,0,0,0,0
72,1765218522343,0,0,2,0,0,0,0,0
73,1765218523076,0,0,2,0,0,0,0,0
74,1765218523348,0,0,2,0,0,0,0,0
75,1765218523477,0,0,2,0,0,0,0,0
76,1765218523826,0,0,2,0,0,0,0,0
77,1765218524243,0,0,2,0,0,0,0,0
78,1765218524510,0,0,2,0,0,0,0,0
79,1765218524960,0,0,2,0,0,0,0,0
80,1765218525243,0,0,2,0,0,0,0,0
81,1765218525376,0,0,2,0,0,0,0,0
82,1765218525710,0,0,2,0,0,0,0,0
83,1765218526127,0,0,2,0,0,0,0,0
84,1765218526443,0,0,2,0,0,0,0,0
85,1765218526593,0,0,2,0,0,0,0,0
86,1765218526860,0,0,2,0,0,0,0,0
87,1765218527344,0,0,2,0,0,0,0,0
88,1765218527643,0,0,2,0,0,0,0,0
89,1765218527776,0,0,2,0,0,0,0,0
90,1765218528060,0,0,2,0,0,0,0,0
91,1765218528510,0,0,2,0,0,0,0,0
92,1765218528810,0,0,2,0,0,0,0,0
93,1765218529276,0,0,2,0,0,0,0,0
94,1765218529561,0,0,2,0,0,0,0,0
95,1765218529694,0,0,2,0,0,0,0,0
96,1765218529993,0,0,2,0,0,0,0,0
97,1765218530393,0,0,2,0,0,0,0,0
98,1765218530711,0,0,2,0,0,0,0,0
99,1765218531143,0,0,2,0,0,0,0,0
100,1765218531411,0,0,2,0,0,0,0,0
101,1765218531527,0,0,2,0,0,0,0,0
102,1765218531844,0,0,2,0,0,0,0,0
103,1765218532261,0,0,2,0,0,0,0,0
104,1765218532576,0,0,2,0,0,0,0,0
105,1765218532693,0,0,2,0,0,0,0,0
106,1765218532992,0,0,2,0,0,0,0,0
107,1765218533311,0,0,2,0,0,0,0,0
108,1765218533378,0,0,2,0,0,0,0,0
109,1765218533677,0,0,2,0,0,0,0,0
110,1765218534111,0,0,2,0,0,0,0,0
111,1765218534428,0,0,2,0,0,0,0,0
112,1765218534561,0,0,2,0,0,0,0,0
113,1765218534844,0,0,2,0,0,0,0,0
114,1765218535161,0,0,2,0,0,0,0,0
115,1765218535261,0,0,2,0,0,0,0,0
116,1765218535544,0,0,2,0,0,0,0,0
117,1765218536011,0,0,2,0,0,0,0,0
118,1765218536295,0,0,2,0,0,0,0,0
119,1765218536426,0,0,2,0,0,0,0,0
120,1765218536695,0,0,2,0,0,0,0,0
121,1765218537027,0,0,2,0,0,0,0,0
122,1765218537144,0,0,2,0,0,0,0,0
123,1765218537429,0,0,2,0,0,0,0,0
124,1765218537895,0,0,2,0,0,0,0,0
125,1765218538177,0,0,2,0,0,0,0,0
126,1765218538594,0,0,2,0,0,0,0,0
127,1765218538879,0,0,2,0,0,0,0,0
128,1765218538994,0,0,2,0,0,0,0,0
129,1765218539329,0,0,2,0,0,0,0,0
130,1765218539744,0,0,2,0,0,0,0,0
131,1765218540027,0,0,2,0,0,0,0,0
132,1765218540161,0,0,2,0,0,0,0,0
133,1765218540477,0,0,2,0,0,0,0,0
134,1765218540761,0,0,2,0,0,0,0,0
135,1765218540894,0,0,2,0,0,0,0,0
136,1765218541211,0,0,2,0,0,0,0,0
137,1765218541627,0,0,2,0,0,0,0,0
138,1765218541943,0,0,2,0,0,0,0,0
139,1765218542076,0,0,2,0,0,0,0,0
140,1765218542360,0,0,2,0,0,0,0,0
141,1765218542793,0,0,2,0,0,0,0,0
142,1765218543094,0,0,2,0,0,0,0,0
143,1765218543493,0,0,2,0,0,0,0,0
144,1765218543809,0,0,2,0,0,0,0,0
145,1765218543959,0,0,2,0,0,0,0,0
146,1765218544227,0,0,2,0,0,0,0,0
147,1765218544694,0,0,2,0,0,0,0,0
148,1765218544977,0,0,2,0,0,0,0,0
149,1765218545409,0,0,2,0,0,0,0,0
150,1765218545692,0,0,2,0,0,0,0,0
151,1765218545809,0,0,2,0,0,0,0,0
152,1765218546126,0,0,2,0,0,0,0,0
153,1765218546544,0,0,2,0,0,0,0,0
154,1765218546828,0,0,2,0,0,0,0,0
155,1765218547277,0,0,2,0,0,0,0,0
156,1765218547544,0,0,2,0,0,0,0,0
157,1765218547661,0,0,2,0,0,0,0,0
158,1765218548011,0,0,2,0,0,0,0,0
159,1765218548411,0,0,2,0,0,0,0,0
160,1765218548728,0,0,2,0,0,0,0,0
161,1765218549144,0,0,2,0,0,0,0,0
162,1765218549461,0,0,2,0,0,0,0,0
163,1765218549561,0,0,2,0,0,0,0,0
164,1765218549878,0,0,2,0,0,0,0,0
165,1765218550311,0,0,2,0,0,0,0,0
166,1765218550611,0,0,2,0,0,0,0,0
167,1765218550728,0,0,2,0,0,0,0,0
168,1765218550993,0,0,2,0,0,0,0,0
169,1765218551476,0,0,2,0,0,0,0,0
170,1765218551760,0,0,2,0,0,0,0,0
171,1765218552177,0,0,2,0,0,0,0,0
172,1765218552478,0,0,2,0,0,0,0,0
173,1765218552610,0,0,2,0,0,0,0,0
174,1765218552893,0,0,2,0,0,0,0,0
175,1765218553361,0,0,2,0,0,0,0,0
176,1765218553644,0,0,2,0,0,0,0,0
177,1765218554094,0,0,2,0,0,0,0,0
178,1765218554377,0,0,2,0,0,0,0,0
179,1765218554511,0,0,2,0,0,0,0,0
180,1765218554860,0,0,2,0,0,0,0,0
181,1765218555277,0,0,2,0,0,0,0,0
182,1765218555576,0,0,2,0,0,0,0,0
183,1765218555709,0,0,2,0,0,0,0,0
184,1765218556010,0,0,2,0,0,0,0,0
185,1765218556442,0,0,2,0,0,0,0,0
186,1765218556775,0,0,2,0,0,0,0,0
187,1765218556926,0,0,2,0,0,0,0,0
188,1765218557210,0,0,2,0,0,0,0,0
189,1765218557661,0,0,2,0,0,0,0,0
190,1765218557960,0,0,2,0,0,0,0,0
191,1765218558425,0,0,2,0,0,0,0,0
192,1765218558860,0,0,2,0,0,0,0,0
193,1765218559144,0,0,2,0,0,0,0,0
194,1765218559627,0,0,2,0,0,0,0,0
195,1765218559911,0,0,2,0,0,0,0,0
196,1765218560043,0,0,2,0,0,0,0,0
197,1765218560394,0,0,2,0,0,0,0,0
198,1765218560527,0,0,2,0,0,0,0,0
199,1765218560828,0,0,2,0,0,0,0,0
200,1765218561145,0,0,2,0,0,0,0,0
201,1765218561210,0,0,2,0,0,0,0,0
202,1765218561494,0,0,2,0,0,0,0,0
203,1765218561795,0,0,2,0,0,0,0,0
204,1765218561845,0,0,2,0,0,0,0,0
205,1765218562144,0,0,2,0,0,0,0,0
206,1765218562428,0,0,2,0,0,0,0,0
207,1765218562561,0,0,2,0,0,0,0,0
208,1765218562844,0,0,2,0,0,0,0,0
209,1765218563326,0,0,2,0,0,0,0,0
210,1765218563610,0,0,2,0,0,0,0,0
211,1765218563761,0,0,2,0,0,0,0,0
212,1765218564094,0,0,2,0,0,0,0,0
213,1765218564544,0,0,2,0,0,0,0,0
214,1765218564845,0,0,2,0,0,0,0,0
215,1765218564978,0,0,2,0,0,0,0,0
216,1765218565278,0,0,2,0,0,0,0,0
217,1765218565677,0,0,2,0,0,0,0,0
218,1765218566026,0,0,2,0,0,0,0,0
219,1765218566144,0,0,2,0,0,0,0,0
220,1765218566410,0,0,2,0,0,0,0,0
221,1765218566745,0,0,2,0,0,0,0,0
222,1765218566861,0,0,2,0,0,0,0,0
223,1765218567128,0,0,2,0,0,0,0,0
224,1765218567544,0,0,2,0,0,0,0,0
225,1765218567877,0,0,2,0,0,0,0,0
226,1765218567994,0,0,2,0,0,0,0,0
227,1765218568278,0,0,2,0,0,0,0,0
228,1765218568592,0,0,2,0,0,0,0,0
229,1765218568727,0,0,2,0,0,0,0,0
230,1765218569011,0,0,2,0,0,0,0,0
231,1765218569477,0,0,2,0,0,0,0,0
232,1765218569743,0,0,2,0,0,0,0,0
233,1765218570093,0,0,2,0,0,0,0,0
234,1765218570409,0,0,2,0,0,0,0,0
235,1765218570826,0,0,2,0,0,0,0,0
236,1765218571109,0,0,2,0,0,0,0,0
237,1765218571477,0,0,2,0,0,0,0,0
238,1765218571793,0,0,2,0,0,0,0,0
239,1765218571926,0,0,2,0,0,0,0,0
